Timestamp,Sensor Data
0.001,0
0.515,1020
0.525,0
0.535,1020
0.545,0
0.556,1020
0.566,0
0.576,1020
0.586,0
0.595,1020
0.606,0
0.617,1020
0.627,0
0.637,1020
0.647,0
0.657,1020
0.669,0
0.677,1020
0.689,0
0.698,1020
0.709,0
0.72,1020
0.729,0
0.739,1020
0.751,1020
0.76,1019
0.771,1022
0.781,1019
0.791,1022
0.802,0
0.811,1022
0.822,0
0.832,1022
0.842,0
0.853,1022
0.864,0
0.873,1022
0.884,0
0.894,1021
0.904,0
0.913,1020
0.925,0
0.935,1020
0.945,0
0.955,1020
0.966,0
0.975,1020
0.987,0
0.997,1020
1.007,0
1.016,1020
1.027,0
1.037,1020
1.047,0
1.057,1020
1.068,0
1.077,1020
1.088,0
1.099,1020
1.109,0
1.119,1020
1.129,0
1.139,1020
1.15,1021
1.16,1019
1.171,1022
1.181,1019
1.191,1022
1.202,0
1.212,1022
1.222,0
1.232,1022
1.242,0
1.253,1022
1.263,0
1.273,1022
1.284,0
1.294,1021
1.304,0
1.314,1020
1.324,0
1.335,1020
1.345,0
1.355,1020
1.366,0
1.375,1020
1.387,0
1.396,1020
1.406,0
1.416,1020
1.427,0
1.437,1021
1.448,0
1.457,1020
1.468,0
1.478,1020
1.489,0
1.499,1020
1.509,0
1.519,1020
1.53,0
1.539,1020
1.55,1021
1.56,1019
1.571,1022
1.581,1019
1.591,1022
1.602,0
1.612,1022
1.623,0
1.632,1022
1.642,0
1.653,1022
1.663,0
1.673,1022
1.684,0
1.694,1021
1.704,0
1.714,1020
1.724,0
1.735,1020
1.745,0
1.755,1020
1.766,0
1.775,1020
1.786,0
1.797,1020
1.807,0
1.816,1020
1.826,0
1.837,1020
1.848,0
1.858,1021
1.868,0
1.877,1020
1.89,0
1.898,1020
1.909,0
1.919,1020
1.929,0
1.939,1020
1.95,1021
1.96,1019
1.97,1022
1.981,1019
1.991,1022
2.002,0
2.012,1022
2.022,0
2.032,1022
2.043,0
2.052,1022
2.063,0
2.074,1022
2.084,0
2.094,1021
2.105,0
2.114,1020
2.125,0
2.135,1020
2.145,0
2.155,1020
2.165,0
2.175,1020
2.186,0
2.197,1021
2.207,0
2.216,1020
2.227,0
2.237,1020
2.247,0
2.257,1020
2.268,0
2.278,1020
2.289,0
2.298,1020
2.309,0
2.319,1020
2.329,0
2.34,1020
2.351,1021
2.36,1019
2.371,1022
2.382,1019
2.391,1022
2.402,0
2.411,1022
2.423,0
2.432,1022
2.442,0
2.453,1022
2.463,0
2.473,1022
2.483,0
2.494,1021
2.504,0
2.514,1020
2.524,0
2.535,1020
2.545,0
2.555,1020
2.565,0
2.575,1020
2.587,0
2.596,1020
2.606,0
2.616,1020
2.627,0
2.637,1020
2.648,0
2.657,1020
2.668,0
2.678,1020
2.689,0
2.699,1020
2.709,0
2.719,1020
2.73,0
2.74,1020
2.75,1021
2.761,1019
2.771,1022
2.781,1019
2.791,1022
2.802,0
2.811,1022
2.823,0
2.832,1022
2.842,0
2.852,1022
2.863,0
2.874,1022
2.884,0
2.894,1020
2.904,0
2.914,1020
2.925,0
2.935,1020
2.945,0
2.955,1020
2.966,0
2.975,1020
2.986,0
2.996,1020
