Timestamp,Sensor Data
0.001,1019
0.521,1022
0.531,0
0.54,1022
0.551,0
0.561,1022
0.571,0
0.581,1022
0.591,0
0.601,1022
0.612,0
0.622,1021
0.633,0
0.643,1020
0.653,0
0.663,1020
0.674,0
0.684,1020
0.694,0
0.704,1020
0.715,0
0.725,1020
0.735,0
0.745,1020
0.756,0
0.766,1020
0.776,0
0.786,1021
0.797,0
0.807,1020
0.817,0
0.827,1020
0.838,0
0.847,1020
0.858,0
0.868,1020
0.878,1021
0.889,1019
0.899,1022
0.909,1019
0.921,1022
0.93,0
0.941,1022
0.951,0
0.96,1022
0.971,0
0.981,1022
0.991,0
1.002,1022
1.012,0
1.023,1021
1.033,0
1.043,1020
1.054,0
1.063,1020
1.074,0
1.084,1020
1.094,0
1.105,1020
1.115,0
1.124,1020
1.135,0
1.145,1020
1.156,0
1.166,1020
1.176,0
1.186,1020
1.196,0
1.207,1020
1.217,0
1.226,1020
1.238,0
1.248,1020
1.259,0
1.268,1020
1.278,1021
1.289,1019
1.3,1022
1.31,1019
1.32,1022
1.331,0
1.341,1022
1.351,0
1.361,1022
1.372,0
1.381,1022
1.392,0
1.402,1022
1.412,0
1.422,1021
1.433,0
1.442,1020
1.453,0
1.463,1020
1.473,0
1.483,1020
1.494,0
1.504,1020
1.515,0
1.525,1020
1.535,0
1.545,1020
1.556,0
1.565,1021
1.575,0
1.586,1020
1.596,0
1.607,1020
1.618,0
1.627,1020
1.638,0
1.648,1020
1.658,342
1.669,1019
1.679,1021
1.69,1019
1.699,1022
1.709,33
1.719,1022
1.73,0
1.74,1022
1.751,0
1.761,1022
1.772,0
1.781,1022
1.792,0
1.801,1021
1.812,0
1.823,1020
1.833,0
1.843,1020
1.853,0
1.863,1020
1.874,0
1.884,1020
1.894,0
1.905,1020
1.915,0
1.925,1020
1.936,0
1.946,1020
1.955,0
1.966,1020
1.976,0
1.986,1020
1.997,0
2.007,1020
2.018,0
2.027,1020
2.038,0
2.048,1020
2.059,1021
2.069,1019
2.079,1022
2.089,1019
2.1,1022
2.11,0
2.12,1022
2.13,0
2.141,1022
2.151,0
2.16,1022
2.172,0
2.181,1022
2.192,0
2.202,1021
2.213,0
2.223,1020
2.233,0
2.242,1020
2.253,0
2.263,1020
2.274,0
2.284,1020
2.294,0
2.304,1020
2.315,0
2.325,1020
2.335,0
2.344,1020
2.356,0
2.365,1020
2.376,0
2.387,1020
2.397,0
2.407,1020
2.417,0
2.427,1020
2.438,0
2.447,1020
2.46,1021
2.469,1019
2.479,1022
2.49,1019
2.5,1022
2.51,0
2.52,1022
2.531,0
2.54,1022
2.55,0
2.561,1022
2.572,0
2.581,1022
2.593,0
2.602,1021
2.612,0
2.623,1020
2.633,0
2.643,1020
2.653,0
2.663,1020
2.674,0
2.684,1021
2.694,0
2.705,1020
2.715,0
2.724,1020
2.736,0
2.746,1020
2.757,0
2.765,1020
2.777,0
2.787,1020
2.797,0
2.807,1020
2.818,0
2.828,1020
2.839,0
2.848,1020
2.86,1021
2.869,1019
2.88,1022
2.889,1019
2.899,1022
2.91,0
2.921,1022
2.931,0
2.941,1022
2.952,0
2.961,1022
2.971,0
2.982,1022
2.992,0
