Timestamp,Sensor Data
0.001,0
0.513,1020
0.524,0
0.533,1020
0.543,0
0.554,1020
0.564,0
0.574,1020
0.585,0
0.595,1020
0.605,0
0.615,1020
0.626,0
0.636,1020
0.646,0
0.657,1020
0.667,0
0.677,1020
0.687,0
0.697,1020
0.708,1021
0.718,1019
0.728,1022
0.739,1019
0.749,1022
0.759,0
0.77,1022
0.78,0
0.79,1022
0.8,0
0.81,1022
0.821,0
0.831,1022
0.842,0
0.851,1021
0.862,0
0.872,1020
0.882,0
0.892,1020
0.903,0
0.913,1020
0.923,0
0.933,1020
0.943,0
0.953,1020
0.964,0
0.974,1020
0.985,0
0.995,1020
1.006,0
1.016,1020
1.025,0
1.036,1020
1.046,0
1.057,1020
1.067,0
1.077,1020
1.088,0
1.097,1020
1.108,1021
1.118,1019
1.128,1022
1.139,1019
1.149,1022
1.16,0
1.17,1022
1.18,0
1.19,1022
1.201,0
1.21,1022
1.221,0
1.231,1022
1.242,0
1.251,1021
1.261,0
1.272,1020
1.282,0
1.293,1020
1.303,0
1.313,1020
1.324,0
1.334,1020
1.344,0
1.354,1020
1.364,0
1.375,1020
1.385,0
1.395,1020
1.406,0
1.415,1020
1.426,0
1.436,1020
1.446,0
1.457,1020
1.467,0
1.477,1020
1.487,0
1.497,1020
1.508,1021
1.518,1019
1.528,1022
1.539,1019
1.549,1022
1.559,0
1.569,1022
1.579,0
1.589,1022
1.6,0
1.61,1022
1.621,0
1.631,1022
1.642,0
1.651,1021
1.662,0
1.672,1020
1.682,0
1.692,1020
1.702,0
1.712,1020
1.723,0
1.732,1020
1.743,0
1.754,1020
1.765,0
1.774,1020
1.785,0
1.794,1020
1.806,0
1.815,1020
1.826,0
1.836,1020
1.846,0
1.857,1020
1.867,0
1.876,1020
1.888,0
1.897,1020
1.909,1021
1.918,1019
1.929,1022
1.939,1019
1.949,1022
1.96,0
1.969,1022
1.979,0
1.991,1022
2.0,0
2.01,1022
2.021,0
2.031,1022
2.042,0
2.051,1021
2.061,0
2.072,1020
2.082,0
2.092,1020
2.103,0
2.113,1020
2.124,0
2.133,1020
2.143,0
2.153,1020
2.164,0
2.174,1020
2.185,0
2.195,1020
2.206,0
2.215,1020
2.227,0
2.235,1020
2.245,0
2.257,1020
2.267,0
2.277,1020
2.287,0
2.297,1020
2.308,1021
2.318,1019
2.328,1022
2.339,1019
2.35,1022
2.36,0
2.369,1022
2.38,0
2.39,1022
2.4,0
2.41,1022
2.421,0
2.432,1022
2.442,0
2.451,1021
2.461,0
2.472,1020
2.483,0
2.493,1020
2.503,0
2.513,1020
2.524,0
2.533,1020
2.543,0
2.554,1020
2.565,0
2.575,1020
2.585,0
2.594,1020
2.605,0
2.615,1020
2.626,0
2.636,1020
2.646,0
2.656,1020
2.667,0
2.677,1020
2.687,0
2.698,1020
2.708,1021
2.718,1018
2.728,1022
2.739,1019
2.749,1022
2.76,0
2.769,1022
2.779,0
2.789,1022
2.801,0
2.81,1022
2.821,0
2.831,1022
2.841,0
2.851,1022
2.862,0
2.872,1020
2.882,0
2.892,1020
2.903,0
2.912,1020
2.923,0
2.933,1020
2.944,0
2.954,1020
2.964,0
2.975,1020
2.986,0
2.994,1020
