Timestamp,Sensor Data
0.0,1020
0.509,0
0.519,1020
0.529,0
0.539,1020
0.549,0
0.559,1020
0.57,0
0.58,1020
0.591,0
0.6,1020
0.611,0
0.621,1020
0.631,0
0.642,1020
0.652,0
0.661,1020
0.673,0
0.682,1020
0.693,0
0.704,1020
0.713,0
0.723,1020
0.734,472
0.744,1019
0.754,1022
0.765,1019
0.775,1022
0.785,1019
0.795,1022
0.806,0
0.816,1022
0.827,0
0.837,1022
0.847,0
0.857,1022
0.867,0
0.877,1021
0.888,0
0.898,1020
0.908,0
0.919,1020
0.929,0
0.939,1020
0.949,0
0.959,1020
0.971,0
0.979,1020
0.99,0
1.0,1020
1.011,0
1.02,1020
1.03,0
1.04,1020
1.052,0
1.061,1020
1.072,0
1.082,1020
1.093,0
1.103,1020
1.113,0
1.123,1020
1.134,1021
1.144,1019
1.155,1022
1.165,1019
1.175,1022
1.186,1
1.195,1022
1.206,0
1.216,1022
1.226,0
1.236,1022
1.246,0
1.257,1022
1.267,0
1.277,1021
1.288,0
1.298,1020
1.309,0
1.318,1020
1.328,0
1.339,1020
1.349,0
1.359,1020
1.37,0
1.379,1020
1.39,0
1.4,1020
1.411,0
1.42,1020
1.431,0
1.441,1020
1.452,0
1.461,1020
1.472,0
1.483,1020
1.493,0
1.503,1020
1.513,0
1.524,1020
1.534,1020
1.544,1019
1.555,1022
1.565,1019
1.575,1022
1.585,698
1.595,1022
1.605,0
1.615,1022
1.626,0
1.636,1022
1.646,0
1.656,1022
1.667,0
1.677,1021
1.688,0
1.698,1020
1.708,0
1.718,1020
1.729,0
1.739,1020
1.75,0
1.759,1020
1.77,0
1.78,1020
1.792,0
1.801,1020
1.811,0
1.821,1020
1.832,0
1.842,1020
1.852,0
1.861,1020
1.873,0
1.882,1020
1.893,0
1.903,1020
1.914,0
1.924,1020
1.934,1021
1.944,1019
1.955,1022
1.965,1019
1.975,1022
1.986,0
1.995,1022
2.006,0
2.015,1022
2.026,0
2.037,1022
2.047,0
2.057,1022
2.068,0
2.078,1021
2.088,0
2.098,1020
2.109,0
2.119,1020
2.129,0
2.139,1020
2.149,0
2.159,1020
2.169,0
2.18,1020
2.191,0
2.2,1020
2.21,0
2.22,1020
2.231,0
2.241,1020
2.252,0
2.261,1020
2.272,0
2.282,1020
2.293,0
2.303,1020
2.313,0
2.323,1020
2.334,1021
2.344,1019
2.356,1022
2.365,1019
2.375,1022
2.386,0
2.395,1022
2.406,0
2.416,1022
2.427,0
2.437,1022
2.447,0
2.457,1022
2.468,0
2.478,1021
2.488,0
2.498,1020
2.508,0
2.518,1020
2.528,0
2.539,1020
2.55,0
2.559,1020
2.569,0
2.58,1020
2.591,0
2.601,1020
2.61,0
2.621,1020
2.631,0
2.641,1020
2.652,0
2.661,1020
2.672,0
2.682,1020
2.692,0
2.703,1020
2.713,0
2.724,1020
2.734,1021
2.744,1019
2.754,1022
2.765,1019
2.776,1022
2.786,0
2.796,1022
2.806,0
2.816,1022
2.826,0
2.836,1022
2.847,0
2.858,1022
2.868,0
2.877,1021
2.889,0
2.897,1020
2.909,0
2.918,1020
2.929,0
2.939,1020
2.95,0
2.96,1020
2.97,0
2.98,1020
2.991,0
3.0,1020
