Timestamp,Sensor Data
1742033212.1294527,1020
1742033212.138496,0
1742033212.1484451,1020
1742033212.1584396,0
1742033212.169441,1020
1742033212.1794434,1021
1742033212.1894445,1014
1742033212.2004416,1022
1742033212.2104435,1018
1742033212.2204473,1022
1742033212.230672,0
1742033212.2416747,1022
1742033212.2506742,0
1742033212.2617364,1022
1742033212.2716737,0
1742033212.282672,1022
1742033212.2919152,0
1742033212.3028562,1022
1742033212.3128939,0
1742033212.3228571,1021
1742033212.3329282,0
1742033212.3438551,1020
1742033212.3538792,0
1742033212.3638878,1020
1742033212.3741817,0
1742033212.3841825,1020
1742033212.394182,0
1742033212.4046774,1020
1742033212.414677,0
1742033212.425691,1020
1742033212.4356737,0
1742033212.4462836,1020
1742033212.4562724,0
1742033212.466333,1020
1742033212.4763103,0
1742033212.4872565,1020
1742033212.4972475,0
1742033212.508276,1020
1742033212.5182545,0
1742033212.5283067,1020
1742033212.5382497,0
1742033212.5492508,1020
1742033212.5592523,0
1742033212.5692513,1020
1742033212.5802767,1021
1742033212.589526,1018
1742033212.6003017,1022
1742033212.6103003,1019
1742033212.6213028,1022
1742033212.6313117,0
1742033212.6413007,1022
1742033212.6513026,0
1742033212.6623535,1022
1742033212.6723351,0
1742033212.6823454,1022
1742033212.6923018,0
1742033212.7023025,1022
1742033212.713303,0
1742033212.723306,1021
1742033212.7333105,0
1742033212.7443743,1020
1742033212.7533107,0
1742033212.7653995,1020
1742033212.7753913,0
1742033212.785974,1020
1742033212.7954535,0
1742033212.8054707,1020
1742033212.815361,0
1742033212.826371,1020
1742033212.8364365,0
1742033212.8474076,1020
1742033212.8565235,0
1742033212.8676174,1020
1742033212.877865,0
1742033212.8870559,1020
1742033212.8970706,0
1742033212.908069,1020
1742033212.918069,0
1742033212.9290683,1020
1742033212.9380672,0
1742033212.949068,1020
1742033212.9591074,0
1742033212.969068,1020
1742033212.9800677,1021
1742033212.9900682,1018
1742033213.0000722,1022
1742033213.0113578,1018
1742033213.0214744,1022
1742033213.031782,0
1742033213.0414813,1022
1742033213.0514758,0
1742033213.0615366,1022
1742033213.0714817,0
1742033213.082474,1022
1742033213.0925047,0
1742033213.1025047,1022
1742033213.1135552,0
1742033213.123561,1021
1742033213.1341083,0
1742033213.1440747,1020
1742033213.1544302,0
1742033213.1654503,1020
1742033213.17452,0
1742033213.1855407,1020
1742033213.19468,0
1742033213.2056203,1020
1742033213.215939,0
1742033213.22691,1020
1742033213.235693,0
1742033213.2467618,1020
1742033213.2562666,0
1742033213.267263,1020
1742033213.2771962,0
1742033213.287438,1020
1742033213.297443,0
1742033213.307486,1020
1742033213.3180575,0
1742033213.3293028,1020
1742033213.338274,0
1742033213.3493798,1020
1742033213.3593738,0
1742033213.3694582,1020
1742033213.379735,1021
1742033213.390482,1017
1742033213.4010742,1022
1742033213.4113224,1019
1742033213.4211252,1022
1742033213.4310894,0
1742033213.441519,1022
1742033213.4515228,0
1742033213.4629827,1022
1742033213.4719455,0
1742033213.482787,1022
1742033213.4927952,0
1742033213.502877,1022
1742033213.5129898,0
1742033213.523658,1021
1742033213.5336275,0
1742033213.544597,1020
1742033213.5537183,0
1742033213.564439,1020
1742033213.5744152,0
1742033213.585601,1020
1742033213.5950723,0
1742033213.6060226,1020
1742033213.6162772,0
1742033213.6269505,1020
1742033213.6360078,0
1742033213.6472774,1020
1742033213.6562738,0
1742033213.6672494,1020
1742033213.67726,0
1742033213.6869526,1020
1742033213.6979969,0
1742033213.7079694,1021
1742033213.7189791,0
1742033213.728758,1020
1742033213.738355,0
1742033213.7493515,1020
1742033213.759101,0
1742033213.769153,1020
1742033213.780568,1021
1742033213.7904675,1018
1742033213.801621,1022
1742033213.8116956,1019
1742033213.8206348,1022
1742033213.8318615,0
1742033213.8420236,1022
1742033213.8510318,0
1742033213.862962,1022
1742033213.8719587,0
1742033213.882861,1022
1742033213.892499,0
1742033213.9031188,1022
1742033213.913422,0
1742033213.9231768,1021
1742033213.933625,0
1742033213.9446259,1020
1742033213.953761,0
1742033213.9649203,1020
1742033213.9737995,0
1742033213.985478,1020
1742033213.9955196,0
1742033214.005564,1020
1742033214.016312,0
1742033214.0263505,1020
1742033214.0363204,0
1742033214.0464356,1020
1742033214.0563917,0
1742033214.0675616,1020
1742033214.0765524,0
1742033214.0878494,1020
1742033214.0975878,0
1742033214.1085746,1020
1742033214.1175418,0
1742033214.1294138,1020
1742033214.1383593,0
1742033214.149334,1020
1742033214.1583507,0
1742033214.1693473,1020
1742033214.1793473,1021
1742033214.189376,1018
1742033214.200355,1022
1742033214.211216,1019
1742033214.2216363,1022
1742033214.2312448,0
1742033214.2413228,1022
1742033214.2519393,0
1742033214.2619767,1022
1742033214.2719355,0
1742033214.283428,1022
1742033214.292416,0
1742033214.3035083,1022
1742033214.313255,0
1742033214.3232443,1021
1742033214.3343742,0
1742033214.3443463,1020
1742033214.3535476,0
1742033214.3650799,1020
1742033214.374078,0
1742033214.3859758,1020
1742033214.395328,0
1742033214.4053319,1020
1742033214.4164505,0
1742033214.426445,1020
1742033214.4364555,0
1742033214.4471605,1020
1742033214.4561665,0
1742033214.4674516,1020
1742033214.4764845,0
1742033214.4876132,1020
1742033214.4980886,0
1742033214.5087712,1020
1742033214.518557,0
1742033214.5284667,1020
1742033214.5384707,0
1742033214.5492496,1020
1742033214.5592613,0
1742033214.5694757,1020
1742033214.579926,1021
1742033214.5899346,1018
1742033214.6007767,1022
1742033214.6108034,1019
1742033214.620975,1022
