Timestamp,Sensor Data
0.0,64
0.01,919
0.021,89
0.03,778
0.041,66
0.052,615
0.062,128
0.072,611
0.082,265
0.092,512
0.103,266
0.113,314
0.123,370
0.134,267
0.144,483
0.154,237
0.165,637
0.174,200
0.186,779
0.195,165
0.206,923
0.216,135
0.226,990
0.236,19
0.247,977
0.257,4
0.267,1017
0.278,20
0.287,1017
0.298,81
0.308,1017
0.318,264
0.329,1017
0.339,187
0.349,1017
0.359,151
0.37,1011
0.38,122
0.39,970
0.4,165
0.41,928
0.42,234
0.431,833
0.441,300
0.452,747
0.462,355
0.472,643
0.483,447
0.493,533
0.503,533
0.514,458
0.524,659
0.534,363
0.544,762
0.555,278
0.565,870
0.575,195
0.586,975
0.596,115
0.606,1017
0.617,74
0.626,1017
0.637,10
0.647,1017
0.658,4
0.667,1017
0.678,4
0.688,1017
0.698,4
0.709,1017
0.719,5
0.729,1017
0.739,15
0.75,1000
0.76,29
0.77,963
0.78,74
0.79,920
0.801,129
0.811,834
0.822,176
0.832,752
0.842,243
0.852,651
0.863,334
0.873,558
0.883,458
0.894,479
0.904,579
0.914,371
0.925,670
0.934,268
0.945,796
0.955,218
0.965,909
0.976,135
0.986,985
0.996,62
1.006,1017
1.017,4
1.026,1017
1.037,4
1.047,1017
1.058,4
1.068,1017
1.078,4
1.088,1017
1.099,4
1.109,1017
1.119,4
1.129,1017
1.14,13
1.15,1000
1.16,32
1.17,955
1.181,59
1.191,879
1.201,105
1.211,812
1.222,153
1.232,716
1.242,223
1.252,618
1.262,288
1.273,518
1.283,419
1.294,456
1.304,538
1.314,362
1.325,671
1.335,271
1.345,794
1.355,214
1.365,927
1.376,152
1.386,1017
1.397,105
1.406,1017
1.417,74
1.427,1017
1.438,54
1.448,1017
1.458,45
1.468,1017
1.479,42
1.489,1017
1.499,50
1.509,1017
1.52,61
1.53,1016
1.54,91
1.55,990
1.56,99
1.571,943
1.581,155
1.591,882
1.601,211
1.612,789
1.622,271
1.633,682
1.643,351
1.653,592
1.663,450
1.673,486
1.684,554
1.694,396
1.704,664
1.714,300
1.725,747
1.735,228
1.745,888
1.755,154
1.765,999
1.776,92
1.786,1017
1.796,33
1.806,1017
1.818,4
1.827,1017
1.838,4
1.848,1017
1.858,4
1.868,1017
1.879,4
1.889,1017
1.899,6
1.909,1017
1.919,19
1.929,1000
1.94,46
1.95,959
1.96,74
1.971,903
1.981,107
1.991,815
2.001,170
2.012,724
2.022,240
2.032,615
2.042,320
2.053,528
2.063,413
2.074,390
2.084,493
2.094,285
2.105,578
2.115,178
2.125,681
2.135,89
2.145,777
2.156,35
2.166,874
2.176,4
2.186,963
2.197,4
2.207,1017
2.217,4
2.227,1017
2.238,4
2.248,1017
2.259,4
2.268,1017
2.279,4
2.289,1017
2.299,4
2.309,1017
2.32,12
2.33,1006
2.34,36
2.35,967
2.361,68
2.371,916
2.381,106
2.392,841
2.402,164
2.412,755
2.423,239
2.433,664
2.443,307
2.453,569
2.464,412
2.474,454
2.484,516
2.494,368
2.504,620
2.515,263
2.525,740
2.535,204
2.546,820
2.556,113
2.566,920
2.576,76
2.587,984
2.597,27
2.607,1017
2.618,12
2.627,1017
2.638,4
2.648,1017
2.659,4
2.669,1017
2.679,4
2.689,1017
2.7,11
2.71,1017
2.72,28
2.73,1002
2.74,52
2.751,968
2.761,104
2.772,914
2.782,160
2.792,842
2.802,225
2.813,766
2.823,309
2.833,682
2.844,414
2.854,581
2.864,499
2.874,485
2.884,591
2.895,413
2.905,712
2.915,317
2.926,811
2.936,237
2.946,909
2.956,163
2.967,1010
2.976,88
2.986,1017
2.997,58
