Timestamp,Sensor Data
0.0,1019
0.514,1022
0.524,0
0.533,1022
0.544,0
0.555,1022
0.565,0
0.575,1022
0.585,0
0.594,1022
0.605,0
0.615,1021
0.626,0
0.636,1020
0.646,0
0.657,1020
0.667,0
0.677,1020
0.688,0
0.697,1020
0.708,0
0.718,1020
0.728,0
0.739,1020
0.749,0
0.758,1020
0.77,0
0.78,1020
0.79,0
0.8,1020
0.81,0
0.821,1020
0.831,0
0.841,1020
0.852,0
0.861,1020
0.872,1021
0.882,1019
0.892,1022
0.903,1019
0.913,1022
0.924,0
0.934,1022
0.944,0
0.955,1022
0.965,0
0.975,1022
0.985,0
0.995,1022
1.005,0
1.015,1021
1.026,0
1.035,1020
1.046,0
1.056,1020
1.067,0
1.076,1020
1.088,0
1.097,1020
1.109,0
1.118,1020
1.128,0
1.139,1020
1.149,0
1.159,1020
1.17,0
1.179,1020
1.19,0
1.2,1020
1.21,0
1.22,1020
1.23,0
1.241,1020
1.252,0
1.262,1020
1.272,1021
1.282,1019
1.294,1022
1.303,1019
1.313,1022
1.325,0
1.334,1022
1.344,0
1.354,1022
1.365,0
1.375,1022
1.386,0
1.395,1022
1.406,0
1.416,1020
1.427,0
1.437,1020
1.446,0
1.457,1020
1.467,0
1.477,1020
1.487,0
1.497,1020
1.509,0
1.518,1020
1.529,0
1.539,1020
1.549,0
1.559,1020
1.57,0
1.579,1020
1.59,0
1.6,1020
1.61,0
1.621,1020
1.631,0
1.641,1020
1.652,0
1.661,1020
1.673,1021
1.682,1019
1.693,1022
1.703,1019
1.714,1022
1.724,0
1.733,1022
1.744,0
1.754,1022
1.765,0
1.775,1022
1.785,0
1.795,1022
1.806,0
1.815,1020
1.826,0
1.837,1020
1.847,0
1.857,1020
1.867,0
1.877,1020
1.888,0
1.897,1020
1.908,0
1.918,1020
1.929,0
1.939,1020
1.949,0
1.96,1020
1.97,0
1.979,1020
1.99,0
2.0,1020
2.011,0
2.021,1020
2.031,0
2.041,1020
2.051,747
2.061,1019
2.072,1021
2.083,1019
2.093,1022
2.104,1020
2.114,1022
2.124,0
2.133,1022
2.144,0
2.154,1022
2.164,0
2.175,1022
2.186,0
2.195,1021
2.205,0
2.216,1020
2.228,0
2.237,1020
2.247,0
2.257,1020
2.268,0
2.277,1020
2.288,0
2.297,1020
2.308,0
2.318,1020
2.328,0
2.339,1020
2.349,0
2.359,1020
2.369,0
2.38,1020
2.39,0
2.4,1020
2.411,0
2.421,1020
2.431,0
2.442,1020
2.452,1021
2.462,1019
2.472,1022
2.483,1019
2.494,1022
2.504,0
2.513,1022
2.524,0
2.534,1022
2.544,0
2.554,1022
2.565,0
2.575,1022
2.585,0
2.595,1021
2.606,0
2.616,1020
2.626,0
2.636,1020
2.646,0
2.656,1020
2.667,0
2.678,1020
2.688,0
2.698,1020
2.709,0
2.718,1020
2.729,0
2.739,1020
2.75,0
2.76,1020
2.77,0
2.78,1020
2.791,0
2.801,1020
2.81,0
2.82,1020
2.831,0
2.841,1020
2.852,1021
2.862,1019
2.872,1022
2.882,1019
2.893,1022
2.903,0
2.913,1022
2.924,0
2.934,1022
2.945,0
2.955,1022
2.965,0
2.975,1022
2.986,0
2.995,1021
