Timestamp,Sensor Data
0.001,0
0.519,1020
0.53,0
0.539,1020
0.551,0
0.56,1020
0.571,0
0.58,1020
0.591,0
0.601,1020
0.612,0
0.621,1020
0.632,0
0.642,1020
0.653,0
0.662,1020
0.672,0
0.683,1020
0.694,1019
0.704,1019
0.714,1022
0.724,1019
0.735,1022
0.745,0
0.754,1022
0.766,0
0.775,1022
0.786,0
0.795,1022
0.806,0
0.816,1022
0.826,0
0.836,1021
0.847,0
0.857,1020
0.868,0
0.878,1020
0.888,0
0.899,1020
0.909,0
0.919,1020
0.93,0
0.939,1020
0.95,0
0.96,1020
0.97,0
0.98,1020
0.991,0
1.001,1020
1.012,0
1.021,1020
1.033,0
1.041,1020
1.052,0
1.063,1020
1.073,0
1.083,1020
1.093,1021
1.104,1019
1.113,1022
1.124,1019
1.134,1022
1.145,0
1.155,1022
1.165,0
1.175,1022
1.186,0
1.195,1022
1.206,0
1.217,1022
1.227,0
1.237,1021
1.247,0
1.257,1020
1.268,0
1.277,1020
1.288,0
1.298,1020
1.308,0
1.318,1020
1.329,0
1.338,1020
1.349,0
1.359,1020
1.37,0
1.38,1020
1.391,0
1.401,1020
1.411,0
1.421,1020
1.432,0
1.442,1020
1.452,0
1.462,1020
1.472,0
1.482,1020
1.493,1021
1.503,1019
1.514,1022
1.524,1019
1.534,1022
1.544,0
1.554,1022
1.565,0
1.575,1022
1.585,0
1.595,1022
1.606,0
1.616,1022
1.626,0
1.638,1020
1.647,0
1.657,1020
1.667,0
1.677,1021
1.688,0
1.699,1020
1.708,0
1.719,1020
1.729,0
1.738,1020
1.75,0
1.76,1020
1.77,0
1.78,1020
1.79,0
1.801,1020
1.811,0
1.821,1020
1.831,0
1.841,1020
1.852,0
1.862,1020
1.872,1021
1.883,1019
1.893,1022
1.904,1019
1.914,1022
1.923,0
1.935,1022
1.945,0
1.955,1022
1.965,0
1.975,1022
1.986,0
1.995,1022
2.005,0
2.017,1021
2.027,0
2.037,1020
2.047,0
2.056,1020
2.068,0
2.077,1020
2.088,0
2.098,1020
2.109,0
2.119,1020
2.129,0
2.139,1020
2.149,0
2.159,1021
2.171,0
2.18,1020
2.19,0
2.201,1020
2.211,0
2.221,1020
2.232,0
2.241,1020
2.252,0
2.262,1020
2.272,1021
2.282,1019
2.293,1022
2.303,1019
2.315,1022
2.324,0
2.334,1022
2.345,0
2.354,1022
2.365,0
2.375,1022
2.386,0
2.395,1022
2.406,0
2.417,1021
2.426,0
2.436,1020
2.447,0
2.457,1020
2.467,0
2.477,1020
2.489,0
2.499,1020
2.509,0
2.519,1020
2.529,0
2.539,1020
2.55,0
2.56,1020
2.571,0
2.58,1021
2.591,0
2.6,1020
2.611,0
2.622,1020
2.632,0
2.641,1020
2.652,36
2.662,1019
2.673,1021
2.684,1019
2.693,1022
2.704,433
2.714,1022
2.724,0
2.735,1022
2.745,0
2.755,1022
2.766,0
2.774,1022
2.786,0
2.796,1021
2.806,0
2.816,1020
2.826,0
2.837,1020
2.847,0
2.857,1020
2.868,0
2.878,1020
2.888,0
2.899,1020
2.909,0
2.919,1020
2.929,0
2.939,1020
2.949,0
2.96,1020
2.971,0
2.98,1020
2.99,0
