Timestamp,Sensor Data
0.001,1020
0.512,0
0.522,1020
0.532,0
0.542,1020
0.552,0
0.562,1020
0.573,0
0.582,1020
0.594,0
0.603,1020
0.614,0
0.623,1020
0.634,0
0.644,1020
0.655,0
0.665,1021
0.675,0
0.685,1020
0.695,0
0.705,1020
0.715,0
0.725,1020
0.737,1021
0.748,1019
0.758,1022
0.767,1019
0.779,1022
0.788,0
0.798,1022
0.809,0
0.818,1022
0.829,0
0.839,1022
0.85,0
0.86,1021
0.87,0
0.881,1021
0.891,0
0.9,1020
0.911,0
0.92,1020
0.931,0
0.942,1020
0.952,0
0.962,1020
0.972,0
0.982,1020
0.993,0
1.003,1020
1.014,0
1.024,1020
1.034,0
1.044,1020
1.055,0
1.064,1020
1.075,0
1.085,1020
1.096,0
1.106,1020
1.116,0
1.126,1020
1.136,1021
1.146,1019
1.158,1022
1.167,1019
1.177,1022
1.188,0
1.198,1022
1.209,0
1.218,1022
1.229,0
1.239,1022
1.249,0
1.26,1022
1.27,0
1.28,1021
1.29,0
1.3,1020
1.311,0
1.321,1020
1.331,0
1.341,1020
1.352,0
1.362,1020
1.373,0
1.382,1020
1.393,0
1.403,1020
1.414,0
1.423,1020
1.434,0
1.444,1020
1.454,0
1.464,1020
1.475,0
1.485,1021
1.496,0
1.505,1020
1.516,0
1.526,1020
1.537,1021
1.547,1018
1.557,1022
1.568,1019
1.578,1022
1.587,0
1.597,1022
1.608,0
1.618,1022
1.629,0
1.638,1022
1.649,0
1.659,1022
1.67,0
1.679,1021
1.69,0
1.7,1020
1.712,0
1.722,1020
1.732,0
1.741,1020
1.752,0
1.762,1020
1.773,0
1.782,1020
1.794,0
1.803,1020
1.815,0
1.824,1020
1.834,0
1.844,1020
1.854,0
1.864,1020
1.875,0
1.885,1020
1.896,0
1.905,1020
1.915,0
1.926,1020
1.936,1021
1.946,1019
1.957,1022
1.967,1019
1.978,1022
1.988,0
1.997,1022
2.009,0
2.018,1022
2.029,0
2.039,1022
2.05,0
2.059,1022
2.07,0
2.081,1021
2.091,0
2.1,1020
2.111,0
2.121,1020
2.132,0
2.141,1020
2.152,0
2.162,1020
2.172,0
2.183,1020
2.194,0
2.203,1020
2.214,0
2.224,1020
2.234,0
2.244,1020
2.254,0
2.265,1020
2.276,0
2.285,1020
2.296,0
2.305,1020
2.316,0
2.326,1020
2.337,1021
2.348,1018
2.357,1022
2.368,1019
2.378,1022
2.388,0
2.398,1022
2.409,0
2.419,1022
2.429,0
2.439,1022
2.45,0
2.459,1022
2.47,0
2.48,1021
2.49,0
2.5,1020
2.511,0
2.521,1020
2.532,0
2.542,1020
2.552,0
2.562,1020
2.572,0
2.583,1020
2.593,0
2.603,1020
2.614,0
2.623,1020
2.634,0
2.644,1020
2.655,0
2.665,1020
2.675,0
2.685,1020
2.696,0
2.706,1020
2.715,0
2.726,1020
2.736,1021
2.747,1019
2.757,1022
2.767,1019
2.778,1022
2.788,0
2.799,1022
2.808,0
2.818,1022
2.829,0
2.839,1022
2.849,0
2.86,1022
2.87,0
2.881,1021
2.891,0
2.901,1020
2.912,0
2.921,1020
2.932,0
2.942,1020
2.952,0
2.963,1020
2.973,0
2.982,1020
2.994,0
