Timestamp,Sensor Data
0.0,1020
0.516,0
0.526,1020
0.536,0
0.546,1020
0.556,0
0.566,1020
0.577,0
0.587,1020
0.598,0
0.608,1020
0.617,0
0.627,1020
0.639,1021
0.649,1019
0.659,1022
0.669,1019
0.681,1022
0.689,78
0.7,1022
0.711,0
0.72,1022
0.732,0
0.741,1022
0.751,0
0.762,1022
0.772,0
0.782,1021
0.793,0
0.802,1020
0.813,0
0.823,1020
0.833,0
0.843,1020
0.854,0
0.863,1020
0.874,0
0.884,1020
0.895,0
0.905,1020
0.915,0
0.926,1020
0.936,0
0.946,1020
0.957,0
0.967,1020
0.977,0
0.986,1020
0.998,0
1.007,1020
1.018,0
1.027,1020
1.038,1021
1.049,1019
1.059,1022
1.07,1019
1.08,1022
1.09,0
1.1,1022
1.111,0
1.121,1022
1.131,0
1.141,1022
1.151,0
1.162,1022
1.173,0
1.182,1021
1.192,0
1.202,1020
1.214,0
1.223,1020
1.234,0
1.243,1020
1.254,0
1.265,1020
1.274,0
1.284,1020
1.295,0
1.305,1020
1.315,0
1.325,1020
1.336,0
1.346,1020
1.357,0
1.367,1020
1.377,0
1.387,1020
1.399,0
1.407,1020
1.418,0
1.428,1020
1.438,1021
1.449,1019
1.459,1022
1.469,1019
1.48,1022
1.49,0
1.5,1022
1.511,0
1.52,1022
1.531,0
1.54,1022
1.551,0
1.561,1022
1.572,0
1.582,1021
1.592,0
1.602,1020
1.612,0
1.622,1020
1.633,0
1.643,1020
1.654,0
1.664,1020
1.675,0
1.685,1020
1.695,0
1.705,1020
1.715,0
1.726,1020
1.736,0
1.746,1020
1.756,0
1.766,1020
1.778,0
1.787,1020
1.797,0
1.807,1020
1.818,0
1.828,1020
1.838,1021
1.848,1019
1.859,1022
1.87,1019
1.881,1022
1.89,0
1.9,1022
1.91,0
1.92,1022
1.932,0
1.94,1022
1.951,0
1.962,1022
1.972,0
1.982,1021
1.993,0
2.002,1020
2.013,0
2.023,1020
2.033,0
2.044,1020
2.054,0
2.065,1020
2.074,0
2.084,1020
2.095,0
2.105,1020
2.115,0
2.126,1020
2.136,0
2.146,1020
2.156,0
2.166,1020
2.178,0
2.187,1020
2.199,0
2.207,1020
2.218,0
2.228,1020
2.239,1021
2.249,1019
2.259,1022
2.269,1019
2.279,1022
2.29,0
2.299,1022
2.311,0
2.32,1022
2.331,0
2.341,1022
2.351,0
2.362,1022
2.372,0
2.382,1020
2.392,0
2.402,1020
2.413,0
2.422,1020
2.434,0
2.443,1020
2.454,0
2.464,1020
2.475,0
2.484,1020
2.495,0
2.505,1020
2.515,0
2.525,1020
2.536,0
2.547,1020
2.557,0
2.566,1020
2.578,0
2.587,1020
2.597,0
2.607,1020
2.618,427
2.628,1019
2.638,1021
2.65,1019
2.659,1022
2.669,1019
2.68,1022
2.69,0
2.699,1022
2.711,0
2.72,1022
2.731,0
2.741,1022
2.751,0
2.762,1021
2.772,0
2.782,1020
2.792,0
2.802,1020
2.813,0
2.823,1020
2.834,0
2.844,1020
2.854,0
2.865,1020
2.875,0
2.884,1020
2.895,0
2.905,1020
2.916,0
2.925,1020
2.936,0
2.946,1020
2.956,0
2.966,1020
2.978,0
2.987,1020
2.998,0
