Timestamp,Sensor Data
0.001,1022
0.515,0
0.525,1022
0.535,0
0.545,1021
0.557,0
0.566,1020
0.576,0
0.586,1020
0.596,0
0.607,1020
0.618,0
0.627,1020
0.638,0
0.648,1020
0.659,0
0.668,1020
0.678,0
0.689,1020
0.699,0
0.709,1020
0.719,0
0.729,1020
0.74,0
0.75,1020
0.76,0
0.771,1020
0.781,0
0.791,1020
0.802,1021
0.812,1019
0.822,1022
0.833,1019
0.843,1022
0.854,0
0.863,1022
0.874,0
0.883,1022
0.894,0
0.904,1022
0.914,0
0.925,1022
0.935,0
0.945,1021
0.956,0
0.966,1020
0.976,0
0.986,1020
0.996,0
1.007,1020
1.018,0
1.027,1020
1.038,0
1.048,1020
1.058,0
1.068,1020
1.079,0
1.089,1020
1.099,0
1.109,1020
1.12,0
1.13,1020
1.141,0
1.15,1020
1.161,0
1.171,1020
1.181,0
1.191,1020
1.201,1021
1.211,1019
1.222,1022
1.232,1019
1.242,1022
1.253,0
1.263,1022
1.273,0
1.283,1022
1.294,0
1.304,1022
1.314,0
1.324,1022
1.335,0
1.345,1021
1.355,0
1.366,1020
1.376,0
1.386,1020
1.397,0
1.407,1020
1.417,0
1.427,1020
1.438,0
1.448,1020
1.458,0
1.468,1020
1.479,0
1.489,1020
1.5,0
1.509,1020
1.521,0
1.529,1020
1.54,0
1.55,1020
1.56,0
1.571,1020
1.581,0
1.59,1020
1.601,1021
1.611,1019
1.622,1022
1.633,1019
1.644,1022
1.654,0
1.664,1022
1.673,0
1.684,1022
1.694,0
1.704,1022
1.714,0
1.724,1022
1.735,0
1.745,1021
1.756,0
1.766,1020
1.776,0
1.787,1020
1.797,0
1.807,1020
1.818,0
1.827,1020
1.838,0
1.847,1020
1.858,0
1.868,1020
1.878,0
1.888,1020
1.899,0
1.909,1020
1.92,0
1.93,1020
1.94,0
1.95,1020
1.961,0
1.971,1020
1.981,0
1.992,1020
2.002,1021
2.012,1019
2.023,1022
2.032,1019
2.043,1022
2.053,0
2.064,1022
2.074,0
2.084,1022
2.095,0
2.104,1022
2.115,0
2.125,1022
2.135,0
2.145,1021
2.156,0
2.166,1020
2.176,0
2.187,1020
2.197,0
2.207,1020
2.217,0
2.227,1020
2.239,0
2.248,1020
2.259,0
2.269,1020
2.279,0
2.289,1020
2.299,0
2.309,1020
2.32,0
2.33,1020
2.34,0
2.35,1020
2.36,0
2.37,1020
2.381,0
2.391,1020
2.402,1021
2.412,1019
2.422,1022
2.432,1019
2.444,1022
2.453,0
2.464,1022
2.474,0
2.483,1022
2.494,0
2.505,1022
2.515,0
2.526,1022
2.536,0
2.545,1021
2.556,0
2.565,1020
2.577,0
2.586,1020
2.597,0
2.607,1020
2.617,0
2.627,1020
2.638,0
2.648,1020
2.658,0
2.668,1020
2.679,0
2.689,1020
2.699,0
2.709,1020
2.72,0
2.73,1020
2.741,0
2.75,1020
2.761,0
2.771,1020
2.782,0
2.792,1020
2.802,1021
2.812,1019
2.823,1022
2.833,1019
2.844,1022
2.854,0
2.863,1022
2.874,0
2.884,1022
2.894,0
2.904,1022
2.914,0
2.925,1021
2.936,0
2.945,1021
2.956,0
2.967,1020
2.977,0
2.987,1020
2.997,0
