Timestamp,Sensor Data
0.002,1020
0.508,0
0.517,1020
0.528,0
0.537,1020
0.548,0
0.558,1020
0.569,0
0.578,1020
0.589,0
0.599,1020
0.609,0
0.619,1020
0.63,0
0.64,1020
0.651,0
0.661,1020
0.671,0
0.681,1020
0.691,1021
0.701,1019
0.713,1022
0.723,1019
0.733,1022
0.743,0
0.752,1022
0.763,0
0.773,1022
0.784,0
0.794,1022
0.805,0
0.815,1022
0.825,0
0.834,1021
0.845,0
0.856,1020
0.866,0
0.876,1020
0.886,0
0.897,1020
0.907,0
0.918,1020
0.928,0
0.938,1020
0.948,0
0.958,1020
0.968,0
0.978,1020
0.989,0
0.999,1020
1.009,0
1.019,1021
1.03,0
1.039,1020
1.05,0
1.06,1020
1.071,0
1.082,1020
1.092,1021
1.102,1019
1.112,1022
1.122,1019
1.133,1022
1.143,0
1.153,1022
1.164,0
1.173,1022
1.185,0
1.194,1022
1.205,0
1.215,1021
1.226,0
1.235,1020
1.246,0
1.256,1020
1.266,0
1.277,1020
1.288,0
1.297,1020
1.308,0
1.317,1020
1.329,0
1.338,1020
1.348,0
1.357,1020
1.369,0
1.379,1020
1.389,0
1.4,1020
1.409,0
1.42,1020
1.431,0
1.44,1020
1.45,0
1.461,1020
1.472,898
1.482,1019
1.492,1022
1.502,1019
1.512,1022
1.523,0
1.533,1022
1.543,0
1.553,1022
1.564,0
1.573,1022
1.583,0
1.595,1022
1.603,0
1.613,1022
1.625,0
1.634,1020
1.645,0
1.656,1020
1.666,0
1.676,1020
1.686,0
1.696,1020
1.707,0
1.717,1020
1.728,0
1.737,1020
1.748,0
1.758,1020
1.769,0
1.779,1020
1.789,0
1.799,1020
1.809,0
1.82,1020
1.83,0
1.84,1020
1.851,0
1.86,1020
1.871,1021
1.882,1019
1.892,1022
1.902,1019
1.913,1022
1.922,0
1.933,1022
1.943,0
1.953,1022
1.963,0
1.973,1022
1.983,0
1.993,1022
2.005,0
2.013,1021
2.025,0
2.035,1020
2.046,0
2.055,1020
2.067,0
2.076,1020
2.087,0
2.097,1020
2.107,0
2.117,1020
2.128,0
2.138,1020
2.148,0
2.159,1021
2.169,0
2.179,1020
2.189,0
2.2,1021
2.21,0
2.22,1020
2.231,0
2.24,1020
2.251,0
2.261,1020
2.271,1021
2.282,1019
2.292,1022
2.302,1019
2.313,1022
2.322,0
2.333,1022
2.344,0
2.354,1022
2.365,0
2.373,1022
2.384,0
2.395,1022
2.405,0
2.415,1021
2.426,0
2.435,1020
2.446,0
2.455,1021
2.467,0
2.476,1020
2.487,0
2.496,1020
2.507,0
2.518,1020
2.528,0
2.538,1020
2.549,0
2.558,1020
2.571,0
2.579,1020
2.589,0
2.6,1020
2.61,0
2.62,1020
2.631,0
2.64,1020
2.651,0
2.661,1019
2.672,1022
2.681,1019
2.693,1022
2.703,494
2.712,1022
2.722,0
2.733,1022
2.743,0
2.753,1022
2.764,0
2.774,1022
2.784,0
2.794,1022
2.805,0
2.815,1020
2.825,0
2.835,1020
2.847,0
2.856,1020
2.867,0
2.876,1020
2.886,0
2.896,1020
2.908,0
2.918,1020
2.928,0
2.938,1020
2.949,0
2.958,1020
2.969,0
2.979,1020
2.989,0
3.0,1020
