Timestamp,Sensor Data
0.0,0
0.505,1020
0.517,0
0.525,1020
0.536,0
0.546,1020
0.556,0
0.567,1020
0.577,0
0.588,1020
0.597,0
0.607,1020
0.618,0
0.628,1020
0.639,0
0.648,1020
0.658,1021
0.669,1019
0.68,1022
0.69,1019
0.701,1022
0.711,0
0.721,1022
0.731,0
0.741,1022
0.752,0
0.762,1022
0.772,0
0.782,1022
0.792,0
0.803,1021
0.813,0
0.823,1020
0.834,0
0.844,1020
0.855,0
0.865,1020
0.874,0
0.885,1020
0.895,0
0.905,1020
0.915,0
0.925,1020
0.936,0
0.945,1020
0.956,0
0.967,1020
0.977,0
0.988,1020
0.998,0
1.007,1020
1.018,0
1.028,1020
1.038,0
1.048,1020
1.058,1021
1.069,1019
1.08,1022
1.09,1019
1.101,1022
1.111,0
1.12,1022
1.131,0
1.141,1022
1.151,0
1.161,1022
1.172,0
1.182,1022
1.193,0
1.202,1020
1.212,0
1.222,1020
1.234,0
1.244,1020
1.255,0
1.264,1020
1.274,0
1.285,1020
1.295,0
1.304,1020
1.316,0
1.326,1020
1.336,0
1.347,1020
1.357,0
1.367,1020
1.377,0
1.387,1020
1.398,0
1.407,1020
1.418,0
1.428,1020
1.438,0
1.448,1020
1.459,1021
1.47,1019
1.48,1022
1.49,1019
1.5,1022
1.51,0
1.52,1022
1.531,0
1.541,1022
1.551,0
1.561,1022
1.572,0
1.582,1022
1.592,0
1.603,1021
1.613,0
1.622,1020
1.634,0
1.643,1020
1.654,0
1.664,1020
1.674,0
1.684,1020
1.695,0
1.705,1020
1.716,0
1.725,1020
1.737,0
1.747,1020
1.757,0
1.767,1020
1.777,0
1.787,1020
1.798,0
1.808,1020
1.819,0
1.828,1020
1.839,0
1.849,1020
1.859,1021
1.87,1019
1.88,1022
1.89,1019
1.9,1022
1.91,0
1.921,1022
1.931,0
1.941,1022
1.951,0
1.961,1022
1.972,0
1.982,1022
1.992,0
2.003,1020
2.013,0
2.023,1020
2.034,0
2.043,1020
2.054,0
2.064,1020
2.075,0
2.084,1020
2.095,0
2.105,1020
2.116,0
2.126,1020
2.136,0
2.146,1020
2.157,0
2.167,1020
2.177,0
2.188,1020
2.198,0
2.208,1020
2.219,0
2.228,1020
2.239,0
2.248,1020
2.259,1021
2.27,1019
2.28,1022
2.29,1019
2.301,1022
2.311,0
2.321,1022
2.331,0
2.341,1022
2.351,0
2.361,1022
2.373,0
2.382,1022
2.392,0
2.402,1021
2.413,0
2.423,1020
2.434,0
2.443,1020
2.455,0
2.464,1020
2.474,0
2.485,1020
2.495,0
2.505,1020
2.515,0
2.525,1020
2.536,0
2.546,1020
2.556,0
2.566,1020
2.577,0
2.587,1020
2.598,0
2.607,1020
2.618,0
2.628,1020
2.64,0
2.649,1020
2.659,1021
2.669,1019
2.68,1022
2.69,1019
2.7,1022
2.71,0
2.721,1022
2.732,0
2.741,1022
2.752,0
2.762,1022
2.772,0
2.782,1022
2.793,0
2.803,1020
2.813,0
2.822,1020
2.834,0
2.843,1020
2.854,0
2.864,1020
2.875,0
2.884,1020
2.895,0
2.905,1020
2.916,0
2.925,1020
2.937,0
2.946,1020
2.957,0
2.967,1020
2.977,0
2.987,1020
2.998,0
