Timestamp,Sensor Data
0.0,1020
0.512,0
0.522,1020
0.532,0
0.542,1020
0.552,0
0.562,1020
0.573,0
0.582,1020
0.593,0
0.603,1020
0.614,0
0.623,1020
0.634,0
0.644,1020
0.655,0
0.665,1020
0.676,0
0.685,1020
0.695,0
0.705,1020
0.716,0
0.725,1020
0.737,363
0.747,1019
0.757,1021
0.767,1019
0.777,1022
0.788,1019
0.798,1022
0.809,0
0.819,1022
0.829,0
0.839,1022
0.85,0
0.859,1022
0.87,0
0.88,1021
0.892,0
0.9,1020
0.911,0
0.921,1020
0.931,0
0.943,1020
0.952,0
0.962,1020
0.973,0
0.982,1020
0.993,0
1.003,1020
1.013,0
1.023,1020
1.034,0
1.044,1020
1.054,0
1.065,1020
1.075,0
1.085,1020
1.095,0
1.105,1020
1.116,0
1.126,1020
1.137,1021
1.147,1019
1.158,1022
1.167,1019
1.178,1022
1.188,0
1.198,1022
1.21,0
1.219,1022
1.229,0
1.239,1022
1.25,0
1.26,1022
1.271,0
1.28,1021
1.291,0
1.301,1020
1.311,0
1.321,1020
1.331,0
1.343,1020
1.352,0
1.362,1020
1.373,0
1.382,1020
1.393,0
1.404,1020
1.414,0
1.424,1020
1.434,0
1.444,1020
1.455,0
1.464,1020
1.476,0
1.485,1020
1.495,0
1.505,1020
1.516,0
1.526,1020
1.536,1021
1.547,1019
1.557,1022
1.567,1019
1.577,1022
1.588,0
1.598,1022
1.609,0
1.618,1022
1.629,0
1.64,1022
1.65,0
1.659,1022
1.67,0
1.681,1020
1.691,0
1.701,1020
1.711,0
1.722,1020
1.732,0
1.742,1020
1.752,0
1.762,1020
1.773,0
1.783,1020
1.793,0
1.803,1020
1.813,0
1.824,1020
1.834,0
1.844,1020
1.856,0
1.865,1020
1.876,0
1.885,1020
1.896,0
1.907,1020
1.917,833
1.926,1019
1.937,1021
1.947,1019
1.957,1022
1.968,1019
1.978,1022
1.989,0
1.999,1022
2.01,0
2.019,1022
2.029,0
2.04,1022
2.05,0
2.06,1021
2.071,0
2.08,1020
2.091,0
2.101,1020
2.112,0
2.122,1020
2.132,0
2.141,1020
2.152,0
2.162,1020
2.173,0
2.183,1020
2.194,0
2.204,1020
2.214,0
2.224,1020
2.234,0
2.244,1020
2.254,0
2.265,1020
2.275,0
2.285,1020
2.296,0
2.306,1020
2.316,1021
2.327,1019
2.337,1022
2.348,1019
2.358,1022
2.368,0
2.378,1022
2.389,0
2.398,1022
2.409,0
2.419,1022
2.429,0
2.44,1022
2.45,0
2.46,1021
2.47,0
2.48,1020
2.491,0
2.501,1020
2.511,0
2.522,1020
2.532,0
2.543,1020
2.552,0
2.562,1020
2.574,0
2.583,1020
2.594,0
2.604,1020
2.614,0
2.624,1020
2.635,0
2.644,1020
2.654,0
2.664,1020
2.675,0
2.685,1020
2.696,0
2.706,1020
2.717,1021
2.727,1019
2.737,1022
2.747,1019
2.758,1022
2.768,0
2.777,1022
2.789,0
2.798,1022
2.81,0
2.819,1022
2.83,0
2.84,1022
2.85,0
2.86,1021
2.871,0
2.88,1020
2.891,0
2.901,1020
2.911,0
2.921,1020
2.932,0
2.942,1020
2.952,0
2.962,1020
2.972,0
2.983,1020
2.994,0
