Timestamp,Sensor Data
0.0,1020
0.012,0
0.022,1020
0.032,1021
0.042,1019
0.052,1022
0.063,1019
0.073,1022
0.084,0
0.093,1022
0.103,0
0.114,1022
0.124,0
0.134,1022
0.145,0
0.154,1022
0.166,0
0.175,1021
0.185,0
0.196,1020
0.206,0
0.217,1020
0.227,0
0.237,1020
0.247,0
0.257,1020
0.268,0
0.278,1020
0.288,0
0.299,1020
0.309,0
0.319,1020
0.33,0
0.339,1020
0.35,0
0.36,1020
0.371,0
0.38,1020
0.39,0
0.401,1020
0.412,0
0.421,1020
0.432,1021
0.443,1019
0.452,1022
0.463,1019
0.473,1022
0.483,0
0.493,1022
0.504,0
0.514,1022
0.524,0
0.534,1022
0.544,0
0.555,1022
0.565,0
0.575,1021
0.586,0
0.596,1020
0.606,0
0.616,1020
0.627,0
0.637,1020
0.648,0
0.658,1020
0.669,0
0.678,1020
0.688,0
0.699,1020
0.709,0
0.719,1020
0.73,0
0.739,1020
0.75,0
0.759,1020
0.77,0
0.78,1020
0.79,0
0.8,1020
0.812,475
0.822,1019
0.833,1021
0.842,1019
0.853,1022
0.863,1019
0.873,1022
0.884,0
0.894,1022
0.904,0
0.915,1022
0.924,0
0.934,1022
0.945,0
0.954,1021
0.966,0
0.976,1020
0.986,0
0.996,1020
1.007,0
1.017,1020
1.028,0
1.037,1020
1.047,0
1.057,1020
1.068,0
1.077,1020
1.088,0
1.098,1020
1.109,0
1.119,1020
1.13,0
1.139,1020
1.15,0
1.161,1020
1.17,0
1.181,1020
1.191,0
1.201,1020
1.211,1021
1.222,1019
1.232,1022
1.243,1019
1.253,1022
1.263,0
1.273,1022
1.283,0
1.294,1022
1.304,0
1.314,1022
1.324,0
1.335,1022
1.345,0
1.355,1021
1.366,0
1.376,1020
1.387,0
1.396,1020
1.406,0
1.417,1020
1.427,0
1.437,1020
1.448,0
1.456,1020
1.468,0
1.478,1020
1.488,0
1.499,1020
1.509,0
1.519,1020
1.53,0
1.539,1020
1.55,0
1.56,1020
1.57,0
1.58,1020
1.59,789
1.601,1019
1.612,1021
1.621,1019
1.632,1022
1.643,1019
1.653,1022
1.663,0
1.673,1022
1.684,0
1.694,1022
1.704,0
1.714,1022
1.724,0
1.735,1021
1.745,0
1.754,1020
1.766,0
1.775,1020
1.786,0
1.796,1020
1.807,0
1.816,1020
1.827,0
1.837,1020
1.848,0
1.857,1020
1.868,0
1.877,1020
1.889,0
1.899,1020
1.909,0
1.919,1020
1.93,0
1.939,1020
1.95,0
1.96,1020
1.971,0
1.98,1020
1.991,1021
2.002,1018
2.012,1022
2.022,1019
2.033,1022
2.042,0
2.052,1022
2.063,0
2.073,1022
2.084,0
2.094,1022
2.104,0
2.114,1022
2.125,0
2.134,1020
2.145,0
2.154,1020
2.166,0
2.176,1020
2.187,0
2.196,1020
2.206,0
2.216,1020
2.227,0
2.237,1020
2.248,0
2.257,1020
2.268,0
2.278,1020
2.288,0
2.298,1020
2.309,0
2.319,1020
2.329,0
2.339,1020
2.35,0
2.36,1020
2.37,1021
2.381,1018
2.391,1022
2.402,1019
2.412,1022
2.422,0
2.433,1022
2.443,0
2.452,1022
2.464,0
2.473,1022
2.484,0
2.494,1022
2.504,0
2.514,1021
2.524,0
2.535,1020
2.545,0
2.555,1020
2.565,0
2.575,1020
2.586,0
2.596,1020
2.606,0
2.616,1020
2.627,0
2.637,1020
2.648,0
2.657,1020
2.669,0
2.678,1020
2.688,0
2.699,1020
2.709,0
2.72,1020
2.73,0
2.74,1020
2.75,0
2.76,1020
2.771,1021
2.781,1019
2.791,1022
2.802,1018
2.812,1022
2.822,0
2.833,1022
2.843,0
2.853,1022
2.863,0
2.873,1022
2.884,0
2.894,1022
2.904,0
2.914,1020
2.925,0
2.935,1020
2.946,0
2.955,1020
2.965,0
2.975,1020
2.987,0
2.996,1020
