Timestamp,Sensor Data
0.0,1022
0.511,0
0.521,1022
0.531,0
0.541,1022
0.552,0
0.561,1021
0.572,0
0.581,1020
0.592,0
0.602,1020
0.613,0
0.623,1020
0.633,0
0.643,1020
0.654,0
0.664,1020
0.674,0
0.684,1020
0.695,0
0.705,1020
0.715,0
0.725,1020
0.735,0
0.745,1020
0.756,0
0.766,1020
0.777,0
0.786,1020
0.797,0
0.807,1020
0.818,1021
0.828,1019
0.838,1022
0.849,1019
0.858,1022
0.87,0
0.878,1022
0.889,0
0.899,1022
0.909,0
0.92,1022
0.931,0
0.941,1022
0.951,0
0.961,1020
0.972,0
0.982,1020
0.993,0
1.002,1020
1.013,0
1.023,1020
1.033,0
1.043,1020
1.053,0
1.063,1020
1.074,0
1.084,1020
1.094,0
1.104,1020
1.115,0
1.125,1020
1.136,0
1.145,1020
1.156,0
1.166,1020
1.176,0
1.187,1020
1.197,84
1.208,1020
1.218,1021
1.228,1019
1.239,1022
1.249,1019
1.259,1022
1.269,0
1.279,1022
1.29,0
1.3,1022
1.31,0
1.32,1022
1.331,0
1.341,1021
1.352,0
1.361,1020
1.372,0
1.382,1020
1.392,0
1.402,1020
1.412,0
1.423,1020
1.434,0
1.443,1020
1.454,0
1.463,1020
1.475,0
1.484,1020
1.494,0
1.505,1020
1.515,0
1.525,1020
1.536,0
1.546,1020
1.555,0
1.565,1020
1.576,0
1.586,1020
1.597,1020
1.607,1019
1.618,1022
1.628,1019
1.638,1022
1.649,260
1.659,1022
1.67,0
1.679,1022
1.69,0
1.699,1022
1.711,0
1.721,1022
1.731,0
1.741,1021
1.752,0
1.761,1020
1.773,0
1.782,1020
1.792,0
1.803,1020
1.813,0
1.823,1020
1.834,0
1.844,1020
1.854,0
1.863,1020
1.875,0
1.884,1020
1.894,0
1.905,1020
1.915,0
1.926,1020
1.937,0
1.946,1020
1.956,0
1.966,1020
1.977,0
1.987,1020
1.998,1021
2.008,1019
2.019,1022
2.028,1019
2.039,1022
2.049,0
2.059,1022
2.07,0
2.079,1022
2.091,0
2.1,1022
2.11,0
2.12,1022
2.13,0
2.141,1021
2.152,0
2.162,1020
2.172,0
2.181,1020
2.193,0
2.203,1020
2.213,0
2.223,1020
2.233,0
2.243,1020
2.254,0
2.264,1020
2.274,0
2.284,1020
2.295,0
2.305,1020
2.315,0
2.325,1020
2.336,0
2.346,1020
2.356,0
2.366,1020
2.377,0
2.387,1020
2.397,1021
2.408,1019
2.418,1022
2.428,1019
2.439,1022
2.448,0
2.459,1022
2.47,0
2.48,1022
2.49,0
2.499,1022
2.51,0
2.521,1022
2.531,0
2.54,1020
2.552,0
2.561,1020
2.572,0
2.582,1020
2.592,0
2.603,1020
2.613,0
2.623,1020
2.634,0
2.643,1020
2.654,0
2.663,1020
2.674,0
2.685,1020
2.694,0
2.704,1020
2.716,0
2.726,1020
2.736,0
2.745,1020
2.756,0
2.766,1020
2.776,285
2.787,1019
2.797,1021
2.808,1019
2.818,1022
2.828,1019
2.838,1022
2.849,0
2.858,1022
2.869,0
2.879,1022
2.889,0
2.899,1022
2.91,0
2.92,1021
2.93,0
2.94,1020
2.951,0
2.961,1020
2.971,0
2.982,1020
2.992,0
