Timestamp,Channel1,Channel2,Action1,Action2
0.104,513.0,513.0,Rest,
0.104,515.0,514.0,Rest,
0.104,515.0,513.0,Rest,
0.104,516.0,509.0,Rest,
0.104,515.0,507.0,Rest,
0.104,514.0,505.0,Rest,
0.104,512.0,503.0,Rest,
0.104,512.0,503.0,Rest,
0.104,510.0,504.0,Rest,
0.104,509.0,506.0,Rest,
0.104,510.0,507.0,Rest,
0.104,511.0,508.0,Rest,
0.105,513.0,510.0,Rest,
0.105,514.0,512.0,Rest,
0.105,515.0,511.0,Rest,
0.105,517.0,510.0,Rest,
0.105,518.0,508.0,Rest,
0.105,518.0,505.0,Rest,
0.105,517.0,505.0,Rest,
0.105,515.0,506.0,Rest,
0.105,512.0,507.0,Rest,
0.105,511.0,508.0,Rest,
0.105,512.0,509.0,Rest,
0.105,513.0,511.0,Rest,
0.105,513.0,513.0,Rest,
0.106,514.0,514.0,Rest,
0.106,516.0,515.0,Rest,
0.106,518.0,516.0,Rest,
0.106,519.0,516.0,Rest,
0.106,520.0,513.0,Rest,
0.106,518.0,511.0,Rest,
0.106,515.0,512.0,Rest,
0.106,514.0,512.0,Rest,
0.106,511.0,513.0,Rest,
0.106,509.0,513.0,Rest,
0.106,509.0,514.0,Rest,
0.106,508.0,515.0,Rest,
0.107,509.0,516.0,Rest,
0.107,509.0,518.0,Rest,
0.107,512.0,519.0,Rest,
0.107,514.0,519.0,Rest,
0.107,515.0,516.0,Rest,
0.107,516.0,513.0,Rest,
0.107,515.0,511.0,Rest,
0.107,513.0,510.0,Rest,
0.107,512.0,509.0,Rest,
0.107,510.0,509.0,Rest,
0.107,509.0,511.0,Rest,
0.107,509.0,511.0,Rest,
0.107,508.0,510.0,Rest,
0.108,507.0,510.0,Rest,
0.108,509.0,511.0,Rest,
0.108,510.0,511.0,Rest,
0.108,512.0,510.0,Rest,
0.108,514.0,508.0,Rest,
0.108,515.0,506.0,Rest,
0.108,513.0,504.0,Rest,
0.108,509.0,503.0,Rest,
0.108,506.0,503.0,Rest,
0.108,504.0,504.0,Rest,
0.108,503.0,504.0,Rest,
0.108,501.0,504.0,Rest,
0.108,502.0,506.0,Rest,
0.109,503.0,508.0,Rest,
0.109,504.0,510.0,Rest,
0.109,506.0,512.0,Rest,
0.109,507.0,512.0,Rest,
0.109,508.0,511.0,Rest,
0.109,508.0,510.0,Rest,
0.109,507.0,507.0,Rest,
0.109,506.0,506.0,Rest,
0.109,505.0,507.0,Rest,
0.109,504.0,507.0,Rest,
0.109,503.0,507.0,Rest,
0.109,503.0,509.0,Rest,
0.11,503.0,510.0,Rest,
0.11,504.0,512.0,Rest,
0.11,506.0,512.0,Rest,
0.11,507.0,513.0,Rest,
0.11,509.0,511.0,Rest,
0.11,508.0,510.0,Rest,
0.11,505.0,509.0,Rest,
0.11,503.0,508.0,Rest,
0.11,501.0,508.0,Rest,
0.11,498.0,509.0,Rest,
0.11,495.0,509.0,Rest,
0.11,494.0,511.0,Rest,
0.11,494.0,512.0,Rest,
0.111,493.0,512.0,Rest,
0.111,494.0,513.0,Rest,
0.111,497.0,514.0,Rest,
0.111,498.0,513.0,Rest,
0.111,499.0,511.0,Rest,
0.111,500.0,508.0,Rest,
0.111,499.0,505.0,Rest,
0.111,498.0,504.0,Rest,
0.111,495.0,503.0,Rest,
0.111,493.0,503.0,Rest,
0.111,492.0,503.0,Rest,
0.111,492.0,505.0,Rest,
0.112,492.0,505.0,Rest,
0.112,491.0,506.0,Rest,
0.112,491.0,507.0,Rest,
0.112,492.0,508.0,Rest,
0.112,493.0,507.0,Rest,
0.112,496.0,506.0,Rest,
0.112,497.0,504.0,Rest,
0.112,497.0,502.0,Rest,
0.112,495.0,500.0,Rest,
0.112,494.0,501.0,Rest,
0.112,491.0,502.0,Rest,
0.112,490.0,502.0,Rest,
0.112,490.0,503.0,Rest,
0.113,490.0,505.0,Rest,
0.113,490.0,505.0,Rest,
0.113,490.0,507.0,Rest,
0.113,492.0,508.0,Rest,
0.113,495.0,506.0,Rest,
0.113,496.0,503.0,Rest,
0.113,497.0,501.0,Rest,
0.113,496.0,498.0,Rest,
0.113,495.0,497.0,Rest,
0.113,494.0,497.0,Rest,
0.113,492.0,497.0,Rest,
0.113,491.0,498.0,Rest,
0.114,491.0,499.0,Rest,
0.114,492.0,499.0,Rest,
0.114,491.0,499.0,Rest,
0.114,492.0,499.0,Rest,
0.114,493.0,500.0,Rest,
0.114,495.0,500.0,Rest,
0.114,496.0,498.0,Rest,
0.114,496.0,495.0,Rest,
0.114,495.0,492.0,Rest,
0.114,492.0,492.0,Rest,
0.114,490.0,493.0,Rest,
0.114,489.0,493.0,Rest,
0.114,489.0,493.0,Rest,
0.115,489.0,494.0,Rest,
0.115,490.0,494.0,Rest,
0.115,491.0,494.0,Rest,
0.115,492.0,494.0,Rest,
0.115,494.0,493.0,Rest,
0.115,496.0,492.0,Rest,
0.115,498.0,491.0,Rest,
0.115,499.0,488.0,Rest,
0.115,496.0,485.0,Rest,
0.115,493.0,484.0,Rest,
0.115,491.0,484.0,Rest,
0.116,490.0,484.0,Rest,
0.116,489.0,485.0,Rest,
0.116,489.0,487.0,Rest,
0.116,489.0,488.0,Rest,
0.116,489.0,489.0,Rest,
0.116,491.0,489.0,Rest,
0.116,493.0,490.0,Rest,
0.116,493.0,489.0,Rest,
0.116,494.0,487.0,Rest,
0.116,494.0,484.0,Rest,
0.116,492.0,481.0,Rest,
0.116,490.0,479.0,Rest,
0.117,489.0,479.0,Rest,
0.117,488.0,478.0,Rest,
0.117,487.0,478.0,Rest,
0.117,487.0,478.0,Rest,
0.117,489.0,477.0,Rest,
0.117,490.0,477.0,Rest,
0.117,491.0,477.0,Rest,
0.117,494.0,477.0,Rest,
0.117,497.0,475.0,Rest,
0.117,499.0,471.0,Rest,
0.117,499.0,468.0,Rest,
0.117,497.0,465.0,Rest,
0.118,495.0,464.0,Rest,
0.118,494.0,465.0,Rest,
0.118,493.0,466.0,Rest,
0.118,493.0,467.0,Rest,
0.118,493.0,468.0,Rest,
0.118,492.0,469.0,Rest,
0.118,492.0,470.0,Rest,
0.118,494.0,472.0,Rest,
0.118,496.0,471.0,Rest,
0.118,497.0,468.0,Rest,
0.118,498.0,466.0,Rest,
0.118,496.0,463.0,Rest,
0.118,493.0,461.0,Rest,
0.119,491.0,460.0,Rest,
0.119,489.0,459.0,Rest,
0.119,489.0,460.0,Rest,
0.119,488.0,463.0,Rest,
0.119,490.0,463.0,Rest,
0.119,491.0,464.0,Rest,
0.119,491.0,465.0,Rest,
0.119,494.0,464.0,Rest,
0.119,497.0,463.0,Rest,
0.119,500.0,460.0,Rest,
0.119,500.0,457.0,Rest,
0.119,499.0,454.0,Rest,
0.119,496.0,453.0,Rest,
0.12,494.0,453.0,Rest,
0.12,494.0,454.0,Rest,
0.12,493.0,454.0,Rest,
0.12,493.0,455.0,Rest,
0.12,493.0,454.0,Rest,
0.12,494.0,455.0,Rest,
0.12,495.0,457.0,Rest,
0.12,498.0,458.0,Rest,
0.12,501.0,457.0,Rest,
0.12,503.0,456.0,Rest,
0.12,503.0,454.0,Rest,
0.121,503.0,452.0,Rest,
0.121,501.0,451.0,Rest,
0.121,500.0,451.0,Rest,
0.121,499.0,453.0,Rest,
0.121,499.0,451.0,Rest,
0.121,499.0,451.0,Rest,
0.121,499.0,452.0,Rest,
0.121,501.0,452.0,Rest,
0.121,504.0,454.0,Rest,
0.121,507.0,455.0,Rest,
0.121,509.0,455.0,Rest,
0.121,511.0,453.0,Rest,
0.122,511.0,453.0,Rest,
0.122,511.0,452.0,Rest,
0.122,508.0,452.0,Rest,
0.122,506.0,452.0,Rest,
0.122,505.0,454.0,Rest,
0.122,505.0,455.0,Rest,
0.122,505.0,455.0,Rest,
0.122,504.0,458.0,Rest,
0.122,505.0,460.0,Rest,
0.122,507.0,462.0,Rest,
0.122,509.0,462.0,Rest,
0.122,512.0,461.0,Rest,
0.122,515.0,457.0,Rest,
0.123,517.0,455.0,Rest,
0.123,515.0,454.0,Rest,
0.123,514.0,454.0,Rest,
0.123,513.0,455.0,Rest,
0.123,512.0,454.0,Rest,
0.123,512.0,456.0,Rest,
0.123,512.0,457.0,Rest,
0.123,511.0,458.0,Rest,
0.123,510.0,459.0,Rest,
0.123,512.0,459.0,Rest,
0.123,514.0,459.0,Rest,
0.123,516.0,457.0,Rest,
0.123,519.0,454.0,Rest,
0.124,520.0,451.0,Rest,
0.124,518.0,450.0,Rest,
0.124,514.0,449.0,Rest,
0.124,511.0,449.0,Rest,
0.124,509.0,450.0,Rest,
0.124,508.0,451.0,Rest,
0.124,508.0,452.0,Rest,
0.124,508.0,453.0,Rest,
0.124,511.0,455.0,Rest,
0.124,514.0,456.0,Rest,
0.124,516.0,457.0,Rest,
0.124,518.0,456.0,Rest,
0.125,518.0,454.0,Rest,
0.125,518.0,453.0,Rest,
0.125,515.0,451.0,Rest,
0.125,512.0,451.0,Rest,
0.125,511.0,452.0,Rest,
0.125,510.0,454.0,Rest,
0.125,509.0,455.0,Rest,
0.125,509.0,455.0,Rest,
0.125,510.0,457.0,Rest,
0.125,512.0,459.0,Rest,
0.125,515.0,460.0,Rest,
0.125,517.0,462.0,Rest,
0.125,519.0,462.0,Rest,
0.126,520.0,460.0,Rest,
0.126,520.0,460.0,Rest,
0.126,518.0,460.0,Rest,
0.126,515.0,460.0,Rest,
0.126,513.0,462.0,Rest,
0.126,512.0,464.0,Rest,
0.126,512.0,466.0,Rest,
0.126,512.0,468.0,Rest,
0.126,512.0,469.0,Rest,
0.126,512.0,471.0,Rest,
0.126,514.0,474.0,Rest,
0.126,516.0,475.0,Rest,
0.126,519.0,475.0,Rest,
0.127,520.0,473.0,Rest,
0.127,520.0,472.0,Rest,
0.127,517.0,472.0,Rest,
0.127,515.0,472.0,Rest,
0.127,513.0,473.0,Rest,
0.127,512.0,475.0,Rest,
0.127,510.0,476.0,Rest,
0.127,510.0,478.0,Rest,
0.127,509.0,478.0,Rest,
0.127,510.0,481.0,Rest,
0.127,511.0,483.0,Rest,
0.127,514.0,483.0,Rest,
0.128,517.0,482.0,Rest,
0.128,517.0,480.0,Rest,
0.128,515.0,479.0,Rest,
0.128,513.0,479.0,Rest,
0.128,511.0,480.0,Rest,
0.128,508.0,482.0,Rest,
0.128,507.0,483.0,Rest,
0.128,505.0,484.0,Rest,
0.128,505.0,485.0,Rest,
0.128,507.0,486.0,Rest,
0.128,508.0,488.0,Rest,
0.128,510.0,490.0,Rest,
0.128,511.0,491.0,Rest,
0.129,512.0,490.0,Rest,
0.129,512.0,489.0,Rest,
0.129,510.0,488.0,Rest,
0.129,508.0,489.0,Rest,
0.129,506.0,491.0,Rest,
0.129,504.0,494.0,Rest,
0.129,502.0,497.0,Rest,
0.129,501.0,499.0,Rest,
0.129,503.0,502.0,Rest,
0.129,503.0,504.0,Rest,
0.129,505.0,508.0,Rest,
0.129,507.0,508.0,Rest,
0.129,510.0,508.0,Rest,
0.13,512.0,508.0,Rest,
0.13,513.0,506.0,Rest,
0.13,509.0,505.0,Rest,
0.13,507.0,505.0,Rest,
0.13,505.0,506.0,Rest,
0.13,503.0,507.0,Rest,
0.13,502.0,509.0,Rest,
0.13,502.0,509.0,Rest,
0.13,502.0,510.0,Rest,
0.13,503.0,512.0,Rest,
0.13,505.0,516.0,Rest,
0.13,508.0,516.0,Rest,
0.131,512.0,515.0,Rest,
0.131,514.0,513.0,Rest,
0.131,514.0,512.0,Rest,
0.131,511.0,511.0,Rest,
0.131,510.0,510.0,Rest,
0.131,508.0,509.0,Rest,
0.131,505.0,509.0,Rest,
0.131,504.0,509.0,Rest,
0.131,505.0,512.0,Rest,
0.131,506.0,515.0,Rest,
0.131,507.0,517.0,Rest,
0.131,509.0,519.0,Rest,
0.131,512.0,520.0,Rest,
0.132,512.0,520.0,Rest,
0.132,513.0,518.0,Rest,
0.132,512.0,515.0,Rest,
0.132,511.0,514.0,Rest,
0.132,511.0,515.0,Rest,
0.132,510.0,515.0,Rest,
0.132,508.0,515.0,Rest,
0.132,506.0,516.0,Rest,
0.132,505.0,518.0,Rest,
0.132,505.0,519.0,Rest,
0.132,505.0,520.0,Rest,
0.132,507.0,522.0,Rest,
0.132,509.0,522.0,Rest,
0.133,512.0,522.0,Rest,
0.133,514.0,520.0,Rest,
0.133,514.0,517.0,Rest,
