Timestamp,Channel1,Channel2,Action1,Action2
0.052,358.0,477.0,Rest,
0.052,744.0,569.0,Rest,
0.052,170.0,418.0,Rest,
0.052,816.0,584.0,Rest,
0.052,16.0,360.0,Rest,
0.052,864.0,641.0,Rest,
0.052,5.0,385.0,Rest,
0.052,879.0,626.0,Rest,
0.052,5.0,361.0,Rest,
0.052,861.0,623.0,Rest,
0.052,40.0,356.0,Rest,
0.052,817.0,600.0,Rest,
0.052,147.0,382.0,Rest,
0.052,740.0,572.0,Rest,
0.052,315.0,455.0,Rest,
0.052,619.0,573.0,Rest,
0.052,480.0,496.0,Rest,
0.052,458.0,509.0,Rest,
0.052,631.0,533.0,Rest,
0.052,284.0,425.0,Rest,
0.052,757.0,556.0,Rest,
0.052,124.0,391.0,Rest,
0.052,848.0,580.0,Rest,
0.052,9.0,343.0,Rest,
0.052,899.0,613.0,Rest,
0.052,5.0,343.0,Rest,
0.052,912.0,601.0,Rest,
0.052,13.0,333.0,Rest,
0.052,892.0,620.0,Rest,
0.052,82.0,369.0,Rest,
0.052,847.0,604.0,Rest,
0.052,218.0,409.0,Rest,
0.052,760.0,580.0,Rest,
0.052,388.0,430.0,Rest,
0.052,610.0,533.0,Rest,
0.052,544.0,489.0,Rest,
0.052,425.0,484.0,Rest,
0.052,678.0,535.0,Rest,
0.052,240.0,432.0,Rest,
0.052,790.0,586.0,Rest,
0.052,86.0,369.0,Rest,
0.052,862.0,592.0,Rest,
0.052,5.0,361.0,Rest,
0.052,901.0,602.0,Rest,
0.052,5.0,360.0,Rest,
0.052,909.0,616.0,Rest,
0.052,24.0,350.0,Rest,
0.052,887.0,619.0,Rest,
0.052,113.0,394.0,Rest,
0.052,832.0,613.0,Rest,
0.052,270.0,414.0,Rest,
0.052,723.0,575.0,Rest,
0.052,441.0,464.0,Rest,
0.052,562.0,546.0,Rest,
0.052,593.0,524.0,Rest,
0.052,377.0,479.0,Rest,
0.052,721.0,547.0,Rest,
0.052,199.0,435.0,Rest,
0.052,824.0,597.0,Rest,
0.052,56.0,420.0,Rest,
0.052,887.0,586.0,Rest,
0.052,5.0,366.0,Rest,
