Timestamp,Channel1,Channel2,Action1,Action2
0.001,508.0,504.0,Rest,
0.154,509.0,503.0,Rest,
0.155,509.0,503.0,Rest,
0.155,510.0,503.0,Rest,
0.155,510.0,503.0,Rest,
0.155,510.0,502.0,Rest,
0.155,511.0,502.0,Rest,
0.156,510.0,503.0,Rest,
0.156,511.0,504.0,Rest,
0.156,511.0,505.0,Rest,
0.156,511.0,505.0,Rest,
0.156,511.0,505.0,Rest,
0.156,511.0,505.0,Rest,
0.157,511.0,505.0,Rest,
0.157,510.0,505.0,Rest,
0.157,509.0,505.0,Rest,
0.157,509.0,505.0,Rest,
0.157,509.0,504.0,Rest,
0.158,509.0,505.0,Rest,
0.158,509.0,506.0,Rest,
0.158,509.0,505.0,Rest,
0.158,508.0,505.0,Rest,
0.158,507.0,504.0,Rest,
0.158,507.0,503.0,Rest,
0.159,507.0,502.0,Rest,
0.159,507.0,501.0,Rest,
0.159,507.0,500.0,Rest,
0.159,508.0,499.0,Rest,
0.159,508.0,500.0,Rest,
0.16,508.0,502.0,Rest,
0.16,508.0,505.0,Rest,
0.16,508.0,508.0,Rest,
0.16,508.0,511.0,Rest,
0.16,507.0,514.0,Rest,
0.16,508.0,515.0,Rest,
0.161,509.0,516.0,Rest,
0.161,509.0,516.0,Rest,
0.161,509.0,516.0,Rest,
0.161,509.0,516.0,Rest,
0.161,508.0,515.0,Rest,
0.161,508.0,515.0,Rest,
0.162,507.0,515.0,Rest,
0.162,507.0,514.0,Rest,
0.162,506.0,514.0,Rest,
0.162,505.0,513.0,Rest,
0.162,505.0,511.0,Rest,
0.162,505.0,510.0,Rest,
0.163,506.0,509.0,Rest,
0.163,506.0,507.0,Rest,
0.163,505.0,507.0,Rest,
0.163,506.0,506.0,Rest,
0.163,505.0,507.0,Rest,
0.164,504.0,510.0,Rest,
0.164,504.0,512.0,Rest,
0.164,504.0,512.0,Rest,
0.164,503.0,511.0,Rest,
0.164,503.0,511.0,Rest,
0.164,503.0,510.0,Rest,
0.165,503.0,510.0,Rest,
0.165,504.0,510.0,Rest,
0.165,504.0,512.0,Rest,
0.165,505.0,515.0,Rest,
0.165,506.0,520.0,Rest,
0.165,506.0,523.0,Rest,
0.166,506.0,525.0,Rest,
0.166,506.0,525.0,Rest,
0.166,507.0,524.0,Rest,
0.166,506.0,522.0,Rest,
0.166,506.0,520.0,Rest,
0.166,506.0,517.0,Rest,
0.167,506.0,513.0,Rest,
0.167,507.0,509.0,Rest,
0.167,508.0,505.0,Rest,
0.167,508.0,504.0,Rest,
0.167,508.0,503.0,Rest,
0.167,508.0,501.0,Rest,
0.168,508.0,500.0,Rest,
0.168,508.0,501.0,Rest,
0.168,507.0,501.0,Rest,
0.169,507.0,502.0,Rest,
0.169,507.0,503.0,Rest,
0.169,508.0,504.0,Rest,
0.169,508.0,504.0,Rest,
0.169,509.0,504.0,Rest,
0.169,509.0,504.0,Rest,
0.17,508.0,504.0,Rest,
0.17,508.0,504.0,Rest,
0.17,508.0,504.0,Rest,
0.17,509.0,503.0,Rest,
0.17,509.0,502.0,Rest,
0.171,509.0,500.0,Rest,
0.171,509.0,497.0,Rest,
0.171,510.0,494.0,Rest,
0.171,511.0,494.0,Rest,
0.171,511.0,496.0,Rest,
0.171,511.0,500.0,Rest,
0.172,510.0,505.0,Rest,
0.172,510.0,510.0,Rest,
0.172,509.0,517.0,Rest,
0.172,508.0,522.0,Rest,
0.172,507.0,522.0,Rest,
0.172,507.0,521.0,Rest,
0.172,507.0,521.0,Rest,
0.172,506.0,520.0,Rest,
0.173,507.0,519.0,Rest,
0.173,507.0,518.0,Rest,
