Timestamp,Channel1,Channel2,Action1,Action2
0.096,519.0,514.0,Rest,
0.096,520.0,513.0,Rest,
0.096,518.0,514.0,Rest,
0.096,515.0,515.0,Rest,
0.096,510.0,514.0,Rest,
0.096,506.0,514.0,Rest,
0.096,507.0,516.0,Rest,
0.096,508.0,517.0,Rest,
0.096,508.0,518.0,Rest,
0.096,514.0,518.0,Rest,
0.096,524.0,518.0,Rest,
0.096,532.0,518.0,Rest,
0.097,536.0,520.0,Rest,
0.097,537.0,519.0,Rest,
0.097,527.0,519.0,Rest,
0.097,525.0,518.0,Rest,
0.097,521.0,519.0,Rest,
0.097,520.0,520.0,Rest,
0.097,522.0,518.0,Rest,
0.097,523.0,519.0,Rest,
0.097,517.0,519.0,Rest,
0.097,514.0,518.0,Rest,
0.097,511.0,518.0,Rest,
0.097,507.0,517.0,Rest,
0.098,513.0,517.0,Rest,
0.098,519.0,515.0,Rest,
0.098,513.0,514.0,Rest,
0.098,502.0,513.0,Rest,
0.098,500.0,512.0,Rest,
0.098,500.0,512.0,Rest,
0.098,500.0,513.0,Rest,
0.098,502.0,513.0,Rest,
0.098,503.0,512.0,Rest,
0.098,503.0,514.0,Rest,
0.098,513.0,513.0,Rest,
0.098,523.0,512.0,Rest,
0.098,522.0,515.0,Rest,
0.099,518.0,518.0,Rest,
0.099,519.0,521.0,Rest,
0.099,513.0,521.0,Rest,
0.099,510.0,521.0,Rest,
0.099,509.0,522.0,Rest,
0.099,510.0,521.0,Rest,
0.099,511.0,520.0,Rest,
0.099,517.0,518.0,Rest,
0.099,511.0,516.0,Rest,
0.099,509.0,516.0,Rest,
0.099,506.0,515.0,Rest,
0.099,504.0,512.0,Rest,
0.1,507.0,512.0,Rest,
0.1,510.0,508.0,Rest,
0.1,514.0,505.0,Rest,
0.1,515.0,505.0,Rest,
0.1,513.0,507.0,Rest,
0.1,514.0,507.0,Rest,
0.1,509.0,505.0,Rest,
0.1,507.0,504.0,Rest,
0.1,508.0,503.0,Rest,
0.1,510.0,502.0,Rest,
0.1,514.0,502.0,Rest,
0.1,519.0,502.0,Rest,
0.1,522.0,503.0,Rest,
0.101,523.0,504.0,Rest,
0.101,517.0,505.0,Rest,
0.101,523.0,508.0,Rest,
0.101,528.0,510.0,Rest,
0.101,530.0,511.0,Rest,
0.101,538.0,512.0,Rest,
0.101,540.0,513.0,Rest,
0.101,536.0,512.0,Rest,
0.101,522.0,510.0,Rest,
0.101,514.0,508.0,Rest,
0.101,499.0,506.0,Rest,
0.101,499.0,506.0,Rest,
0.102,509.0,503.0,Rest,
0.102,511.0,502.0,Rest,
0.102,511.0,504.0,Rest,
0.102,510.0,505.0,Rest,
0.102,510.0,506.0,Rest,
0.102,508.0,508.0,Rest,
0.102,514.0,508.0,Rest,
0.102,516.0,509.0,Rest,
0.102,515.0,508.0,Rest,
0.102,509.0,506.0,Rest,
0.102,502.0,504.0,Rest,
0.102,505.0,502.0,Rest,
0.102,510.0,502.0,Rest,
0.103,512.0,502.0,Rest,
0.103,520.0,503.0,Rest,
0.103,524.0,505.0,Rest,
0.103,526.0,505.0,Rest,
0.103,525.0,504.0,Rest,
0.103,517.0,503.0,Rest,
0.103,510.0,503.0,Rest,
0.103,510.0,504.0,Rest,
0.103,512.0,504.0,Rest,
0.103,522.0,503.0,Rest,
0.103,533.0,503.0,Rest,
0.103,530.0,503.0,Rest,
0.103,519.0,502.0,Rest,
0.104,519.0,501.0,Rest,
0.104,511.0,499.0,Rest,
0.104,517.0,497.0,Rest,
0.104,517.0,496.0,Rest,
0.104,516.0,496.0,Rest,
0.104,511.0,497.0,Rest,
0.104,515.0,496.0,Rest,
0.104,516.0,496.0,Rest,
0.104,515.0,496.0,Rest,
0.104,508.0,497.0,Rest,
0.104,507.0,496.0,Rest,
0.104,508.0,497.0,Rest,
0.105,511.0,497.0,Rest,
0.105,516.0,495.0,Rest,
0.105,517.0,493.0,Rest,
0.105,520.0,491.0,Rest,
0.105,519.0,489.0,Rest,
0.105,517.0,490.0,Rest,
0.105,516.0,491.0,Rest,
0.105,520.0,492.0,Rest,
0.105,518.0,492.0,Rest,
0.105,516.0,492.0,Rest,
0.105,511.0,492.0,Rest,
0.105,508.0,493.0,Rest,
0.105,513.0,494.0,Rest,
0.106,520.0,492.0,Rest,
0.106,529.0,491.0,Rest,
0.106,539.0,491.0,Rest,
0.106,526.0,489.0,Rest,
0.106,523.0,489.0,Rest,
0.106,519.0,490.0,Rest,
0.106,527.0,492.0,Rest,
0.106,545.0,493.0,Rest,
0.106,555.0,495.0,Rest,
0.106,553.0,496.0,Rest,
0.106,528.0,496.0,Rest,
0.106,502.0,496.0,Rest,
0.107,497.0,496.0,Rest,
0.107,506.0,496.0,Rest,
0.107,518.0,496.0,Rest,
0.107,526.0,495.0,Rest,
0.107,525.0,494.0,Rest,
0.107,514.0,495.0,Rest,
0.107,503.0,495.0,Rest,
0.107,500.0,497.0,Rest,
0.107,496.0,499.0,Rest,
0.107,495.0,499.0,Rest,
0.107,497.0,500.0,Rest,
0.107,500.0,500.0,Rest,
0.107,506.0,499.0,Rest,
0.108,516.0,501.0,Rest,
0.108,522.0,500.0,Rest,
0.108,514.0,500.0,Rest,
0.108,517.0,498.0,Rest,
0.108,519.0,497.0,Rest,
0.108,519.0,497.0,Rest,
0.108,513.0,497.0,Rest,
0.108,506.0,497.0,Rest,
0.108,507.0,496.0,Rest,
0.108,508.0,495.0,Rest,
0.108,510.0,495.0,Rest,
0.108,512.0,496.0,Rest,
0.109,515.0,498.0,Rest,
0.109,515.0,500.0,Rest,
0.109,517.0,500.0,Rest,
0.109,518.0,500.0,Rest,
0.109,517.0,499.0,Rest,
0.109,515.0,497.0,Rest,
0.109,518.0,495.0,Rest,
0.109,517.0,494.0,Rest,
0.109,517.0,495.0,Rest,
0.109,514.0,497.0,Rest,
0.109,506.0,499.0,Rest,
0.109,508.0,500.0,Rest,
0.109,511.0,502.0,Rest,
0.11,517.0,502.0,Rest,
0.11,521.0,500.0,Rest,
0.11,525.0,501.0,Rest,
0.11,523.0,501.0,Rest,
0.11,524.0,501.0,Rest,
0.11,521.0,500.0,Rest,
0.11,521.0,500.0,Rest,
0.11,521.0,501.0,Rest,
0.11,519.0,504.0,Rest,
0.11,512.0,507.0,Rest,
0.11,503.0,509.0,Rest,
0.11,500.0,511.0,Rest,
0.111,497.0,512.0,Rest,
0.111,498.0,511.0,Rest,
0.111,502.0,510.0,Rest,
0.111,515.0,510.0,Rest,
0.111,523.0,510.0,Rest,
0.111,527.0,509.0,Rest,
0.111,529.0,509.0,Rest,
0.111,522.0,508.0,Rest,
0.111,517.0,508.0,Rest,
0.111,526.0,511.0,Rest,
0.111,528.0,513.0,Rest,
0.111,528.0,514.0,Rest,
0.111,516.0,514.0,Rest,
0.112,513.0,512.0,Rest,
0.112,511.0,511.0,Rest,
0.112,506.0,512.0,Rest,
0.112,519.0,511.0,Rest,
0.112,525.0,511.0,Rest,
0.112,531.0,509.0,Rest,
0.112,524.0,511.0,Rest,
0.112,507.0,512.0,Rest,
0.112,503.0,512.0,Rest,
0.112,499.0,511.0,Rest,
0.112,494.0,512.0,Rest,
0.112,496.0,514.0,Rest,
0.113,500.0,515.0,Rest,
0.113,503.0,515.0,Rest,
0.113,505.0,513.0,Rest,
0.113,513.0,512.0,Rest,
0.113,519.0,511.0,Rest,
0.113,525.0,510.0,Rest,
0.113,526.0,509.0,Rest,
0.113,525.0,508.0,Rest,
0.113,518.0,507.0,Rest,
0.113,510.0,508.0,Rest,
0.113,505.0,508.0,Rest,
0.113,507.0,509.0,Rest,
0.113,511.0,510.0,Rest,
0.114,516.0,511.0,Rest,
0.114,515.0,513.0,Rest,
0.114,510.0,512.0,Rest,
0.114,510.0,510.0,Rest,
0.114,518.0,509.0,Rest,
0.114,523.0,507.0,Rest,
0.114,529.0,506.0,Rest,
0.114,528.0,505.0,Rest,
0.114,522.0,505.0,Rest,
0.114,513.0,504.0,Rest,
0.114,510.0,505.0,Rest,
0.115,507.0,506.0,Rest,
0.115,505.0,508.0,Rest,
0.115,509.0,509.0,Rest,
0.115,510.0,508.0,Rest,
0.115,514.0,507.0,Rest,
0.115,515.0,506.0,Rest,
0.115,518.0,503.0,Rest,
0.115,529.0,502.0,Rest,
0.115,538.0,502.0,Rest,
0.115,538.0,502.0,Rest,
0.115,531.0,502.0,Rest,
0.115,519.0,501.0,Rest,
0.116,508.0,499.0,Rest,
0.116,506.0,500.0,Rest,
0.116,504.0,502.0,Rest,
0.116,504.0,504.0,Rest,
0.116,509.0,506.0,Rest,
0.116,514.0,505.0,Rest,
0.116,516.0,505.0,Rest,
0.116,524.0,504.0,Rest,
0.116,528.0,504.0,Rest,
0.116,531.0,503.0,Rest,
0.116,531.0,503.0,Rest,
0.116,526.0,505.0,Rest,
0.116,524.0,507.0,Rest,
0.117,507.0,507.0,Rest,
0.117,509.0,507.0,Rest,
0.117,514.0,509.0,Rest,
0.117,518.0,508.0,Rest,
0.117,515.0,509.0,Rest,
0.117,508.0,510.0,Rest,
0.117,512.0,511.0,Rest,
0.117,514.0,509.0,Rest,
0.117,513.0,507.0,Rest,
0.117,513.0,506.0,Rest,
0.117,519.0,506.0,Rest,
0.117,519.0,508.0,Rest,
0.118,521.0,510.0,Rest,
0.118,510.0,510.0,Rest,
0.118,504.0,511.0,Rest,
0.118,502.0,512.0,Rest,
0.118,501.0,512.0,Rest,
0.118,505.0,513.0,Rest,
0.118,510.0,513.0,Rest,
0.118,515.0,512.0,Rest,
0.118,518.0,512.0,Rest,
0.118,519.0,511.0,Rest,
0.118,513.0,510.0,Rest,
0.118,511.0,510.0,Rest,
0.118,512.0,510.0,Rest,
0.119,514.0,510.0,Rest,
0.119,514.0,510.0,Rest,
0.119,515.0,511.0,Rest,
0.119,517.0,513.0,Rest,
0.119,514.0,513.0,Rest,
0.119,511.0,514.0,Rest,
0.119,517.0,513.0,Rest,
0.119,522.0,512.0,Rest,
0.119,525.0,512.0,Rest,
0.119,524.0,510.0,Rest,
0.119,521.0,508.0,Rest,
0.12,519.0,508.0,Rest,
0.12,515.0,509.0,Rest,
0.12,513.0,510.0,Rest,
0.12,515.0,510.0,Rest,
0.12,521.0,513.0,Rest,
0.12,525.0,514.0,Rest,
0.12,527.0,514.0,Rest,
0.12,543.0,514.0,Rest,
0.12,547.0,513.0,Rest,
0.12,549.0,512.0,Rest,
0.12,544.0,513.0,Rest,
0.12,532.0,510.0,Rest,
0.121,518.0,507.0,Rest,
0.121,501.0,508.0,Rest,
0.121,501.0,510.0,Rest,
0.121,509.0,513.0,Rest,
0.121,502.0,514.0,Rest,
0.121,491.0,516.0,Rest,
0.121,493.0,518.0,Rest,
0.121,494.0,519.0,Rest,
0.121,498.0,520.0,Rest,
0.121,503.0,519.0,Rest,
0.121,508.0,519.0,Rest,
0.121,508.0,519.0,Rest,
0.121,511.0,518.0,Rest,
0.122,513.0,517.0,Rest,
0.122,511.0,517.0,Rest,
0.122,509.0,518.0,Rest,
0.122,507.0,518.0,Rest,
0.122,505.0,518.0,Rest,
0.122,499.0,519.0,Rest,
0.122,501.0,519.0,Rest,
0.122,504.0,520.0,Rest,
0.122,510.0,523.0,Rest,
0.122,513.0,523.0,Rest,
0.122,518.0,521.0,Rest,
0.122,521.0,520.0,Rest,
0.123,522.0,518.0,Rest,
0.123,521.0,517.0,Rest,
0.123,519.0,517.0,Rest,
0.123,522.0,519.0,Rest,
0.123,522.0,520.0,Rest,
0.123,523.0,519.0,Rest,
0.123,514.0,520.0,Rest,
0.123,516.0,520.0,Rest,
0.123,521.0,522.0,Rest,
0.123,527.0,521.0,Rest,
0.123,532.0,520.0,Rest,
0.123,532.0,519.0,Rest,
0.123,527.0,517.0,Rest,
0.124,524.0,516.0,Rest,
0.124,514.0,516.0,Rest,
0.124,509.0,516.0,Rest,
0.124,510.0,517.0,Rest,
0.124,508.0,519.0,Rest,
0.124,505.0,520.0,Rest,
0.124,506.0,521.0,Rest,
0.124,507.0,522.0,Rest,
0.124,511.0,523.0,Rest,
0.124,520.0,521.0,Rest,
0.124,529.0,519.0,Rest,
0.124,531.0,517.0,Rest,
0.125,526.0,517.0,Rest,
0.125,521.0,517.0,Rest,
0.125,519.0,517.0,Rest,
0.125,513.0,519.0,Rest,
0.125,505.0,520.0,Rest,
0.125,500.0,520.0,Rest,
0.125,501.0,520.0,Rest,
0.125,503.0,520.0,Rest,
0.125,514.0,520.0,Rest,
0.125,523.0,521.0,Rest,
0.125,528.0,521.0,Rest,
0.125,525.0,519.0,Rest,
0.125,519.0,516.0,Rest,
0.126,517.0,515.0,Rest,
0.126,520.0,515.0,Rest,
0.126,523.0,516.0,Rest,
0.126,525.0,516.0,Rest,
0.126,522.0,516.0,Rest,
0.126,519.0,516.0,Rest,
0.126,508.0,518.0,Rest,
0.126,509.0,521.0,Rest,
0.126,502.0,521.0,Rest,
0.126,501.0,521.0,Rest,
0.126,517.0,522.0,Rest,
0.126,531.0,520.0,Rest,
0.126,538.0,518.0,Rest,
0.127,537.0,516.0,Rest,
0.127,527.0,515.0,Rest,
0.127,508.0,513.0,Rest,
0.127,502.0,514.0,Rest,
0.127,495.0,514.0,Rest,
0.127,497.0,514.0,Rest,
0.127,501.0,515.0,Rest,
0.127,502.0,517.0,Rest,
0.127,504.0,519.0,Rest,
0.127,502.0,519.0,Rest,
0.127,507.0,517.0,Rest,
0.127,511.0,517.0,Rest,
0.128,516.0,513.0,Rest,
0.128,520.0,512.0,Rest,
0.128,521.0,510.0,Rest,
0.128,515.0,511.0,Rest,
0.128,512.0,513.0,Rest,
0.128,507.0,514.0,Rest,
0.128,508.0,516.0,Rest,
0.128,507.0,519.0,Rest,
0.128,510.0,518.0,Rest,
0.128,516.0,517.0,Rest,
0.128,520.0,516.0,Rest,
0.128,521.0,514.0,Rest,
0.128,520.0,513.0,Rest,
0.129,520.0,513.0,Rest,
0.129,527.0,511.0,Rest,
0.129,529.0,510.0,Rest,
0.129,531.0,511.0,Rest,
0.129,531.0,512.0,Rest,
0.129,520.0,513.0,Rest,
0.129,509.0,513.0,Rest,
0.129,508.0,512.0,Rest,
0.129,514.0,514.0,Rest,
0.129,518.0,515.0,Rest,
0.129,521.0,517.0,Rest,
0.129,520.0,517.0,Rest,
0.13,524.0,516.0,Rest,
0.13,528.0,515.0,Rest,
0.13,532.0,514.0,Rest,
0.13,531.0,514.0,Rest,
0.13,529.0,513.0,Rest,
0.13,532.0,515.0,Rest,
0.13,522.0,516.0,Rest,
0.13,519.0,517.0,Rest,
0.13,512.0,518.0,Rest,
0.13,500.0,518.0,Rest,
0.13,509.0,517.0,Rest,
0.13,515.0,517.0,Rest,
0.13,518.0,515.0,Rest,
0.131,513.0,514.0,Rest,
0.131,514.0,512.0,Rest,
0.131,514.0,514.0,Rest,
0.131,511.0,516.0,Rest,
0.131,513.0,517.0,Rest,
0.131,512.0,517.0,Rest,
0.131,509.0,517.0,Rest,
0.131,507.0,518.0,Rest,
0.131,505.0,517.0,Rest,
0.131,504.0,516.0,Rest,
0.131,506.0,516.0,Rest,
0.131,516.0,517.0,Rest,
0.131,520.0,515.0,Rest,
0.132,524.0,513.0,Rest,
